"BATCH","Eff1","Eff2","Eff3","SE1","SE2","SE3","VAR11","VAR12","VAR13","VAR21","VAR22","VAR23","VAR31","VAR32","VAR33"
316,-3.62819834948148,-3.14238875678515,-2.58656583189767,1.31617162960425,0.584616103745689,0.396236616030897,1.73230775857511,0.729700834093118,0.454036327070094,0.729700834093118,0.34177598875879,0.21406648170249,0.454036327070094,0.21406648170249,0.157003455883617
317,-1.36023432335371,-2.79226256258364,-2.60864854482279,0.313620568856915,0.322055941744613,0.343411740433825,0.0983578612101349,-0.0285938722410345,-0.0387047742093328,-0.0285938722410345,0.10372002961301,0.102524975391276,-0.0387047742093328,0.102524975391276,0.117931623467788
318,-2.39732655999354,-2.42457705166431,-2.25444677188716,0.402782111329141,0.202552243430312,0.172743061235159,0.16223342920676,0.0567475392871168,0.0478124491099043,0.0567475392871168,0.0410274113186523,0.0293939305747073,0.0478124491099043,0.0293939305747073,0.0298401652048939
319,-2.29336995234443,-2.28153230221542,-3.14465884853665,0.431619247313239,0.169284728584291,0.820004658957567,0.186295174651247,0.032786057782069,0.275191038221851,0.032786057782069,0.0286573193318571,0.0214153097667,0.275191038221851,0.0214153097667,0.672407640712115
320,-2.53411980769723,-2.01398679184149,-2.20669693685639,0.358878990239661,0.287780218083771,0.21634166010915,0.128794129635439,0.00379966477192538,0.0288678384564595,0.00379966477192538,0.0828174539203426,0.0251486342244244,0.0288678384564595,0.0251486342244244,0.0468037138987829
321,-2.78356087045057,-1.9337716580426,-1.92802123283195,0.670292420110663,0.500815427316003,0.163917772422094,0.449291928457809,0.108905199485621,-0.00272067543938745,0.108905199485621,0.250816092237711,0.00460420811457733,-0.00272067543938745,0.00460420811457733,0.0268690361158213
322,-1.87099017455359,-2.24818967999109,1.7493705629819,0.181756009324588,0.210604371704594,5.43297519768922,0.0330352469255996,0.00893335469858363,-0.337686869940194,0.00893335469858363,0.0443542013810867,0.755355190351011,-0.337686869940194,0.755355190351011,29.5172194987062
323,-2.11445967173547,-2.4071476346537,-1.93221805429756,0.199574397351102,0.171782098241065,0.166945838439998,0.0398299400780557,0.0188713262430179,0.0194276388510334,0.0188713262430179,0.0295090892761029,0.0232203014661783,0.0194276388510334,0.0232203014661783,0.0278709129724338
324,-2.38948877308306,-2.65168129238205,-2.44483708038385,0.315155623087476,0.207490584668406,0.247613151160708,0.0993230667636554,0.0393106993863473,0.0548767433764988,0.0393106993863473,0.0430523427260368,0.0378918152767863,0.0548767433764988,0.0378918152767863,0.0613122726277355
325,-2.34531168242368,-2.34012877589013,-2.3883957550056,0.319915331302416,0.214094178108452,0.262800242942527,0.102345819202335,0.0558192428988188,0.0753317160911532,0.0558192428988188,0.0458363170999335,0.0508651370508508,0.0753317160911532,0.0508651370508508,0.0690639676906512
326,-1.86416126162053,-2.40684886346301,-2.05760069974554,0.183190285983545,0.22035592823587,0.165669922901721,0.0335586808787332,0.0297342129576831,0.0245059104338875,0.0297342129576831,0.0485567351086919,0.0268168859277285,0.0245059104338875,0.0268168859277285,0.0274465233542621
327,-2.42924461528797,-2.49160227738118,-2.34376084419705,0.438230729000681,0.218369917577725,0.261184591852811,0.192046171840469,0.072245454758879,0.104209424626476,0.072245454758879,0.0476854209029025,0.0532845533692289,0.104209424626476,0.0532845533692289,0.0682173910213194
328,-1.52325355780969,-2.25107318109634,-1.83805026205149,0.250500087036648,0.157643018672879,0.21701936661007,0.0627502936053683,0.019994669609829,0.0490694459472883,0.019994669609829,0.0248513213362977,0.0239483803979819,0.0490694459472883,0.0239483803979819,0.047097405483836
329,-1.88366928557309,-2.35557157400224,-1.98686702153664,0.184184130762227,0.173963654405162,0.175628580889469,0.0339237940246373,0.0207796418240038,0.0266793152565943,0.0207796418240038,0.0302633530539987,0.0241736409419499,0.0266793152565943,0.0241736409419499,0.0308453984252486
330,-1.92581212369124,-2.17192546173652,-2.04471770489404,0.161595025293151,0.157333065750202,0.160587992915719,0.0261129521994941,0.0184082492579805,0.0233806685050705,0.0184082492579805,0.0247536935783575,0.0228881740399307,0.0233806685050705,0.0228881740399307,0.0257885034686991
331,-0.0136451257971153,-2.02078318176883,-1.85159942082324,1.44701849013692,0.222543863838822,0.195944128499702,2.09386251079813,0.12859319702094,0.126235875610081,0.12859319702094,0.0495257713323121,0.040062789819867,0.126235875610081,0.040062789819867,0.0383941014935078
332,-2.15692543947258,-2.04438360123811,-1.93629642974062,0.237425518896702,0.161163751190707,0.158044126364424,0.0563708770233682,0.00905507085651692,0.0225084244920416,0.00905507085651692,0.02597375469786,0.0211820997370174,0.0225084244920416,0.0211820997370174,0.0249779458782941
333,-2.1402933136851,-2.17228486659826,-2.13095395789699,0.336567962107233,0.18704465461075,0.323204555987846,0.113277993117016,0.0323440985830554,0.105464235424799,0.0323440985830554,0.0349857028184546,0.0337513359005377,0.105464235424799,0.0337513359005377,0.104461185011301
334,-2.09072545943686,-2.09498466219802,-4.06629031161462,0.268697600672458,0.257370912055232,1.20633879161638,0.0721984006071355,0.014950071656492,0.230347901924878,0.014950071656492,0.0662397863721421,-0.132235201189544,0.230347901924878,-0.132235201189544,1.45525328015848
335,-1.87821405446027,-2.15113233549413,-2.01777245867984,0.187350995599136,0.167288063639345,0.194015780867164,0.0351003955519873,0.0137767633171201,0.0326288958224532,0.0137767633171201,0.0279852962362017,0.0182038869078128,0.0326288958224532,0.0182038869078128,0.0376421232254952
336,3.45713807507015,-6.6294683139797,1.44686556978984,2.22066438732904,1.89218761875414,1.50939657304273,4.93135032115146,-3.66893221612725,3.08178724531062,-3.66893221612725,3.58037398456646,-2.32494144831645,3.08178724531062,-2.32494144831645,2.27827801471315
337,-2.23119916358294,-2.29164523351679,-2.42054382317495,0.32151596378524,0.161653972056208,0.386027082098715,0.103372514968752,0.0133859544353467,0.103822245564603,0.0133859544353467,0.0261320066815493,0.0240882532898271,0.103822245564603,0.0240882532898271,0.149016908113648
338,-2.27557476073558,-3.18819369552439,-2.17329372167924,0.335640883590228,0.714880206155867,0.234133479691136,0.112654802737229,0.201057786845602,0.0642732978209852,0.201057786845602,0.511053709153455,0.113762630975442,0.0642732978209852,0.113762630975442,0.0548184863122798
339,-1.82431255460109,-3.34795705619114,-0.305435451244269,0.225362376775385,1.26409195847478,1.48523209758684,0.0507882008658504,0.0781316485114082,-0.0393051388658823,0.0781316485114082,1.59792847948061,-1.82095110522261,-0.0393051388658823,-1.82095110522261,2.20591438370221
340,-2.02799731240239,-2.52700562718134,-2.5365408540775,0.232360188560548,0.192198735692307,0.353402339864415,0.0539912572278935,0.0312610109408624,0.0533540894086075,0.0312610109408624,0.0369403540017214,0.055861918125126,0.0533540894086075,0.055861918125126,0.124893213821644
341,-2.34808379100662,-2.58205113008796,-2.40916146702866,0.434832063606883,0.249944637428712,0.3086967817346,0.18907892354062,0.0950924194825698,0.129154740098358,0.0950924194825698,0.0624723217793702,0.0738394236890752,0.129154740098358,0.0738394236890752,0.0952937030532993
342,-1.92671201967397,-2.09357609216099,-2.05389333035229,0.20971245877218,0.163925234298511,0.164432256276333,0.0439793153642732,0.0206143809189599,0.0228586574962696,0.0206143809189599,0.0268714824398217,0.023164403989894,0.0228586574962696,0.023164403989894,0.0270379669041256
343,-2.31519019396606,-2.04455875269334,-2.02922260373127,0.274333946873578,0.18647192655866,0.194348777591644,0.0752591144072353,0.00022935717417685,0.0414511184511901,0.00022935717417685,0.0347717793944984,0.0158303638797089,0.0414511184511901,0.0158303638797089,0.0377714473513662
344,-2.04371695219934,-3.39889679557285,-1.90277239881249,0.213845897732481,0.792371706243175,0.187698319233373,0.0457300679770106,0.0831894072066587,0.0226221042033683,0.0831894072066587,0.62785292085472,-0.0397604799295686,0.0226221042033683,-0.0397604799295686,0.0352306590430332
345,-3.55071551207653,-2.26402030256171,-0.833938217294082,1.03844780199973,0.159826009568106,0.903780279979196,1.07837383747807,0.0191586737338385,-0.875744166533522,0.0191586737338385,0.0255443533344643,0.0243313469577751,-0.875744166533522,0.0243313469577751,0.816818794479274
346,-2.22329512631169,-2.59434785283674,-2.39096798995175,0.224337738370957,0.186517270818774,0.19667720185327,0.050327420857396,0.0325120947729601,0.0391981846796772,0.0325120947729601,0.034788692313684,0.0341936370410435,0.0391981846796772,0.0341936370410435,0.0386819217288317
347,-1.80415008408245,-1.88350658678749,-1.52886366622462,0.217479246142242,0.181614227113894,0.218913235330852,0.0472972225025981,0.0246133662888138,-0.00168539002747481,0.0246133662888138,0.0329837274901772,0.0196856912235592,-0.00168539002747481,0.0196856912235592,0.047923004603021
348,-1.01319055107197,-2.60788719140841,-2.28132974495406,0.548594691179728,0.200134753213411,0.172344301329001,0.300956135190581,-0.0336868274131796,0.00705416205835395,-0.0336868274131796,0.0400539194437928,0.0291396188398362,0.00705416205835395,0.0291396188398362,0.0297025582005813
349,-3.46646454189658,-2.94573701207505,-1.87789512905336,1.02388368612078,0.432394754900219,0.283414550131081,1.04833780270427,0.330665512696205,-0.0131957264748918,0.330665512696205,0.186965224065221,0.0101191737000544,-0.0131957264748918,0.0101191737000544,0.0803238072260029
350,-2.29418432939242,-2.65203153076624,-2.42219065601843,0.269659353458244,0.233129460038993,0.207026055184844,0.0727161669075179,0.0449883508622317,0.0439673072319469,0.0449883508622317,0.0543493451380724,0.0440960680055551,0.0439673072319469,0.0440960680055551,0.0428597875253982
351,-1.38167064655904,-2.17142835241182,-2.01150820083809,0.254047057410987,0.154519105459341,0.160843427873236,0.0645399073791815,0.0186595199040693,0.0193653395200543,0.0186595199040693,0.0238761539519549,0.0219657454610363,0.0193653395200543,0.0219657454610363,0.0258706082900129
352,-2.51076753883171,-2.41666063862006,-2.01435226014993,0.505558435353817,0.16624757328707,0.175944390024914,0.2555893315574,0.0356765580070367,0.0287196679533383,0.0356765580070367,0.0276382556238397,0.0239148887063488,0.0287196679533383,0.0239148887063488,0.0309564283812392
353,-2.16939023864284,-2.64665619548292,-2.75096060750055,0.204791783542378,0.195547391318776,0.360356958342916,0.0419396746064683,0.0272917532734527,0.0606719426038558,0.0272917532734527,0.0382387822515787,0.0543270461768389,0.0606719426038558,0.0543270461768389,0.129857137426158
354,-2.28510156474313,-2.33503676472487,-1.44562483336092,0.351037414389647,0.259192314717138,0.570496014281038,0.123227266301369,0.076010148660047,-0.0130822885779257,0.076010148660047,0.0671806560084279,0.0136898417781496,-0.0130822885779257,0.0136898417781496,0.32546570231055
355,-2.09183153592931,-2.37060319955831,-2.18268523293478,0.299337279145693,0.222493462079785,0.194360542005953,0.0896028066863465,0.00953108956228842,0.0166908607019518,0.00953108956228842,0.0495033406682487,0.0368588645434371,0.0166908607019518,0.0368588645434371,0.0377760202888477
356,-3.43735124922306,-2.348405053881,-2.95043287668946,1.05457851024621,0.203206561389399,0.559901591432324,1.11213583427312,0.114879732985275,0.450112016713649,0.114879732985275,0.0412929065917036,0.0718175960972555,0.450112016713649,0.0718175960972555,0.313489792088449
357,-2.41331543790104,-2.4486505052415,-1.91584210973118,0.488355544434458,0.191649099109722,0.190005645891967,0.238491137779876,0.0665150482381621,0.0662300190892806,0.0665150482381621,0.0367293771895679,0.0310586170071189,0.0662300190892806,0.0310586170071189,0.0361021454708234
358,-2.3120114518594,-1.64875909520749,-2.15571927980245,0.873618647928538,0.370613481729533,0.17427163991921,0.763209542008486,0.180505443824711,0.0646215362075098,0.180505443824711,0.137354352839687,0.0274674291627976,0.0646215362075098,0.0274674291627976,0.0303706044801309
359,-2.30966643718667,-2.47535651724383,-2.27098912028615,0.224830220837169,0.689039813374405,0.211659441379986,0.05054862820169,0.0709206599794868,0.0337450233967645,0.0709206599794868,0.474775864415035,0.0502989083882977,0.0337450233967645,0.0502989083882977,0.0447997191252879
360,-3.01766838315527,-2.63126279497653,-2.20275940852031,0.685755722540272,0.800466904041822,0.198255437436265,0.470260910996731,0.328286414126016,0.0799050965967276,0.328286414126016,0.640747264466299,0.0891828389141,0.0799050965967276,0.0891828389141,0.0393052184730446
361,-2.06798521825352,-2.52046060014761,-2.06674237118982,0.305629196808679,0.23661986516424,0.176817964380385,0.0934092059419185,0.0623240892140915,0.0412127718292498,0.0623240892140915,0.0559889605903432,0.0347632383617389,0.0412127718292498,0.0347632383617389,0.031264592527623
362,-2.32489870379735,-2.27965329479063,-2.1321218700151,0.251639058923413,0.251991838351488,0.182220955754701,0.0633222159758608,0.021837242386771,0.0322108003100497,0.021837242386771,0.0634998865957625,0.0380353945598883,0.0322108003100497,0.0380353945598883,0.0332044767161566
363,-2.1124529629414,-2.65635055385204,-2.2549994848555,0.289856559757506,0.214721377278491,0.185141495464688,0.0840168252344568,0.0427697772751422,0.0303596140970149,0.0427697772751422,0.0461052698603722,0.0351074194506935,0.0303596140970149,0.0351074194506935,0.0342773733429009
364,-7.65313701705902,-2.51940727129751,-2.34189055513221,4.2318144140237,0.197972611478702,0.398765026845753,17.9082532347387,0.399360545081637,1.51415867105132,0.399360545081637,0.0391931548956972,0.0594445988166597,1.51415867105132,0.0594445988166597,0.159013546635294
365,-4.86813137278915,-3.1304166705257,-2.00238849274477,2.58073923827408,0.770332729526996,0.266513086155928,6.66021501596749,0.50005342296342,-0.0946869226057142,0.50005342296342,0.593412514180513,0.16036452208307,-0.0946869226057142,0.16036452208307,0.0710292250923573
366,-1.03968591717948,-2.29958006036876,-1.88358338180946,0.689645776681424,0.198104113850204,0.183622703011397,0.475611297294524,-0.0283567157537868,0.079663587786863,-0.0283567157537868,0.0392452399243748,0.0159487151451293,0.079663587786863,0.0159487151451293,0.0337172970612118
367,-1.9893171593163,-1.94891801320289,-1.97676203493515,0.230792686270803,0.272767091340918,0.176806561707023,0.0532652640360931,-0.0143144252276895,0.0183979689764096,-0.0143144252276895,0.0744018861185848,0.0344779827473945,0.0183979689764096,0.0344779827473945,0.0312605602626594
368,-2.61520168550827,-9.45328291579668,-36.6520826069904,0.657299471941784,6.79685765184501,33.0544688489411,0.432042595814949,4.30084810899299,20.9224209735218,4.30084810899299,46.1972739394441,224.415667707613,20.9224209735218,224.415667707613,1092.59791088562
369,-10.4756852189598,-4.30579863734241,-6.15793052701117,7.6768393537356,1.38159891796185,2.99639580422132,58.9338624630636,9.95653460478455,22.2942845627589,9.95653460478455,1.90881557011335,4.08623619958659,22.2942845627589,4.08623619958659,8.97838781555511
370,-1.35422046777716,-1.82384836538813,-1.70105294041549,0.266576500720872,0.174048568722627,0.185448811759953,0.0710630307365853,0.0326865589824233,0.0435608969113985,0.0326865589824233,0.030292904274395,0.0284154558662201,0.0435608969113985,0.0284154558662201,0.0343912617831786
371,-2.59553417478861,-2.42777908528776,-2.45531325293125,0.493464564730368,0.261798552822714,0.322422565873718,0.243507276644532,0.110835062664132,0.128121845430581,0.110835062664132,0.0685384822600676,0.0678389059314156,0.128121845430581,0.0678389059314156,0.103956310984592
372,-1.76446171008413,-2.37204885303187,-2.03213531367023,0.34513696501099,0.227728823750896,0.168708034896393,0.119119524616997,0.0656137444538147,0.0240849436370446,0.0656137444538147,0.0518604171669664,0.0255678130444044,0.0240849436370446,0.0255678130444044,0.0284624010386024
373,-2.82700086113375,-2.83512698694673,-2.25474161904716,0.797501962148015,0.417504335041244,0.231595554892002,0.636009379629933,0.314249398297948,0.144954334160119,0.314249398297948,0.174309869778232,0.0837456738866706,0.144954334160119,0.0837456738866706,0.0536365010457341
374,-2.46234527611349,-2.82162374838914,-2.67961783543366,0.56381365341374,0.37725054576918,0.457595596897553,0.317885835775749,0.202746889550882,0.249445198586281,0.202746889550882,0.142317974283145,0.164650223413662,0.249445198586281,0.164650223413662,0.209393730300027
375,-1.34163514573501,-1.91507834092824,-1.41985025244824,0.538640944078973,0.315228170714572,0.787693548233746,0.290134066638287,0.11038887238267,0.417290942870371,0.11038887238267,0.0993687996120556,0.145537491724902,0.417290942870371,0.145537491724902,0.62046112592907
376,-2.24735687639467,-2.59193871351491,-2.27954246922361,0.214084000653479,0.223879196829803,0.176868342419601,0.045831959335799,0.0367511968809269,0.03284234029731,0.0367511968809269,0.0501218947731579,0.0317212582281207,0.03284234029731,0.0317212582281207,0.0312824105502572
377,-2.14456003688539,-1.76833857514077,-2.38595203644812,0.399279614640565,0.317030059684232,0.402583451744917,0.159424210667518,-0.0528018872800695,0.154975615063226,-0.0528018872800695,0.100508058743388,-0.0595765839006576,0.154975615063226,-0.0595765839006576,0.162073435618852
378,-2.30513960638944,-2.0900276481452,-2.09326511455374,0.567276033633458,0.17357451751824,0.197010129306631,0.321802098334909,0.0467642356968576,0.0661628016399952,0.0467642356968576,0.03012811313169,0.0308421727404468,0.0661628016399952,0.0308421727404468,0.0388129910494156
379,-2.32252145750758,-2.36240456296645,-2.01553943767973,0.531610445172403,0.216086829362555,0.175961754674159,0.2826096654164,0.0755575104418398,0.0222369196602058,0.0755575104418398,0.0466935178239618,0.0271278605524652,0.0222369196602058,0.0271278605524652,0.030962539108009
380,-1.79919261303522,-3.20244978300091,-1.63439827252525,0.236760816055482,0.702211234571259,0.236465000176035,0.0560556840192578,0.133922529326752,0.00322194010484857,0.133922529326752,0.493100617958091,-0.0780965533322606,0.00322194010484857,-0.0780965533322606,0.0559156963082523
381,-5.2809019412026,-2.7034341137143,-3.63857523276878,2.69457455776396,0.317875692752296,0.828803272521476,7.26073204734883,0.574559729187795,1.77693198088996,0.574559729187795,0.101044956042752,0.214517405436498,1.77693198088996,0.214517405436498,0.686914864542308
382,-2.29346284012475,-4.07850935553894,-3.06486067647127,0.23101129049278,1.01932749058161,0.604900085651746,0.0533662163351395,0.155662247370609,0.110237084858856,0.155662247370609,1.0390285330554,0.584700554469985,0.110237084858856,0.584700554469985,0.365904113621489
383,-1.97959728484739,-14.5125529281032,-2.09859947312157,0.20137854006821,11.3368694204626,0.202651338118917,0.0405533164000038,-0.43695241562692,0.0296894078376876,-0.43695241562692,128.52460825662,0.453470196550658,0.0296894078376876,0.453470196550658,0.0410675648413877
384,-2.84026272205736,-2.73656697449905,-2.98036716479897,0.702390460570611,0.305110170948856,0.576064111938914,0.493352359100595,0.166611147697047,0.391922426100109,0.166611147697047,0.0930922164164403,0.151167608043426,0.391922426100109,0.151167608043426,0.33184986106397
385,-2.41181441010184,-2.22857466036512,-2.01924440619781,0.348438384839041,0.160590737750415,0.183334825222746,0.12140930802924,0.0269091860628687,0.0473246187634511,0.0269091860628687,0.0257893850512226,0.024811691008102,0.0473246187634511,0.024811691008102,0.0336116581394548
386,-1.99794032660749,-2.49578553422814,-2.21400863310606,0.216785580871567,0.168364257307781,0.169599093489888,0.0469959880738227,0.0259534984111514,0.0295105155366664,0.0259534984111514,0.0283465231388008,0.0261014724584049,0.0295105155366664,0.0261014724584049,0.0287638525125918
387,-2.20656149011038,-2.23496617263113,-1.96450385915209,0.34122561945906,0.172301418807103,0.159497516352647,0.116434923375219,0.0343577295647902,0.00858062805770353,0.0343577295647902,0.0296877789229408,0.0190181594704006,0.00858062805770353,0.0190181594704006,0.025439457722663
388,-4.2209020204339,-2.89816597439694,-3.97264524488723,1.74537162821095,0.480802880940514,1.2367308412873,3.04632212056373,0.732696937181429,2.10472738343527,0.732696937181429,0.231171410320698,0.531146768321119,2.10472738343527,0.531146768321119,1.5295031737912
389,-1.28163590513412,-1.85614258396753,-2.22878874514951,0.242738959160031,0.422191408480778,0.251603381560918,0.0589222022940952,0.0606340816049212,0.00926762896411496,0.0606340816049212,0.178245585394983,0.0148809302693623,0.00926762896411496,0.0148809302693623,0.0633042616128887
390,-3.5455079336784,-2.41559786535586,-2.53089766739047,1.33966500476906,0.185168152243501,0.541438435886188,1.7947023250029,0.136822581342545,0.607000190168877,0.136822581342545,0.0342872446052723,0.0559085654657834,0.607000190168877,0.0559085654657834,0.293155579854882
391,-2.8681687437946,-3.10636519020063,-2.68316663657962,0.680850958588495,0.488895228463058,0.541101203238502,0.463558027810873,0.162770655628643,0.30497176905221,0.162770655628643,0.239018544413945,0.1813165285128,0.30497176905221,0.1813165285128,0.292790512146154
392,-1.94413316492784,-2.12862382106332,-1.82999090587158,0.212768061939417,0.19646233992394,0.16036750952917,0.0452702481814554,0.0216631531720626,0.0222962560761351,0.0216631531720626,0.0385974510083898,0.0268961087354108,0.0222962560761351,0.0268961087354108,0.0257177381125884
393,-2.45301766496107,-2.85463912957666,-3.60788494298595,0.650737367040893,0.330490714916272,1.18707708804005,0.423459120863314,0.125585962550296,0.742889170093573,0.125585962550296,0.109224112645869,0.28492226122111,0.742889170093573,0.28492226122111,1.40915201294964
394,-2.3555218504494,-2.43791219182961,-2.33792892264013,0.360786323095295,0.236434571775839,0.272799126639064,0.130166770932623,0.060719272840941,0.0908091931383888,0.060719272840941,0.0559013067308243,0.0568954554069368,0.0908091931383888,0.0568954554069368,0.0744193634950361
395,-1.87932740042759,-2.23352038419014,-2.00275243421358,0.255120170427637,0.167528834069598,0.174363542029613,0.0650863013590265,0.0256747680334686,0.0365490216449826,0.0256747680334686,0.028065910244719,0.0262340237600999,0.0365490216449826,0.0262340237600999,0.0304026447891126
396,-1.73655757161924,-2.45045574120864,-2.25596212896009,0.162558704241827,0.181864280118123,0.194755367441633,0.0264253323247817,0.0170555652534358,0.0203522423079297,0.0170555652534358,0.033074616382883,0.0312826706371091,0.0203522423079297,0.0312826706371091,0.0379296531473256
397,-1.87680380290452,-2.35908815412717,-2.33726477646353,0.163386067723967,0.16244273230744,0.189317350129685,0.0266950071263008,0.0168490884713473,0.0248692420913556,0.0168490884713473,0.0263876412795067,0.0227949897957256,0.0248692420913556,0.0227949897957256,0.0358410590601257
398,-2.15146322117901,-4.09148327426533,-2.01586976085543,0.55150786575833,1.67415149098062,0.454655442482956,0.304160925993308,0.870805348222651,0.241769478464523,0.870805348222651,2.80278321475264,0.676770215209093,0.241769478464523,0.676770215209093,0.206711571379373
399,-1.4554469822811,-2.24422504105344,-1.95799586573585,0.242339135343001,0.166802679317232,0.160311717258201,0.0587282565187933,0.0268213638252145,0.0178867960813957,0.0268213638252145,0.0278231338274073,0.0221773592766433,0.0178867960813957,0.0221773592766433,0.0256998466902734
400,-2.92211822382721,-2.66671304790156,-2.96612231138069,0.636091596867137,0.34018277345813,0.940812084077796,0.404612519604985,0.0915569734449035,0.267961125897356,0.0915569734449035,0.115724319357665,0.275778479255814,0.267961125897356,0.275778479255814,0.885127377546806
401,-1.52775787465312,-2.53178330487664,-2.61179682630311,0.216724532558964,0.302603691144385,0.69240539460529,0.0469695230129016,-0.0169130780851695,-0.0741083377303641,-0.0169130780851695,0.0915689938942066,0.186098244157665,-0.0741083377303641,0.186098244157665,0.479425230478507
402,-1.72722465597149,-3.35182596948879,-2.11105240218114,0.202928155057223,0.806261337116477,0.179259900970019,0.0411798361149282,-0.00452777449148593,0.0211572122433834,-0.00452777449148593,0.650057343728849,0.0798586137009629,0.0211572122433834,0.0798586137009629,0.032134112095781
403,-2.00779791121934,-2.24056125721285,-2.12155704702066,0.210273773517106,0.155326035296198,0.178699744053246,0.0442150598291233,0.0177469662127167,0.0290011269385309,0.0177469662127167,0.0241261772408358,0.020540351199354,0.0290011269385309,0.020540351199354,0.0319335985246957
404,-2.39863419871352,-2.40531006182407,-2.01575031334474,0.267661178084209,0.221781891687869,0.189163704401066,0.0716425062534267,0.0401244923855774,0.0351444650780119,0.0401244923855774,0.0491872074806499,0.0291055621001809,0.0351444650780119,0.0291055621001809,0.0357829070627337
405,-2.40899261489021,-3.37362138386726,-2.9813082570868,0.308989856421191,0.674382002718284,0.529587287930353,0.0954747313711885,0.158844575126102,0.142706605930046,0.158844575126102,0.454791085590324,0.345435221536764,0.142706605930046,0.345435221536764,0.280462695537427
406,-2.02371620585468,-2.41607457760737,-2.13065425932946,0.180625486017398,0.212893856910263,0.176001595419231,0.0326255661990211,0.028383597672932,0.0292541957943739,0.028383597672932,0.0453237943101273,0.0325056106814305,0.0292541957943739,0.0325056106814305,0.0309765615901146
407,-3.65247599225278,-2.63942191640483,-2.60515812743591,1.54548682007602,0.467599826118301,0.57134481361613,2.38852951102869,0.645373448774034,0.853841825778803,0.645373448774034,0.218649597385866,0.258280214438429,0.853841825778803,0.258280214438429,0.32643489604605
408,-2.70370872459449,-2.98142294352259,-2.536026536083,0.71669983250075,0.500307302307796,0.46368418641215,0.513658649906603,0.309650032125977,0.325023504150591,0.309650032125977,0.250307396742505,0.214140932249018,0.325023504150591,0.214140932249018,0.215003024728697
409,-2.6319618855143,-2.30046464275251,-2.45145820787723,0.453114718594623,0.337360494507292,0.368698551932337,0.205312948207085,0.0514037920699084,0.0628364399020115,0.0514037920699084,0.113812103254205,0.0698932155174424,0.0628364399020115,0.0698932155174424,0.135938622197002
410,-1.99713081752288,-2.1585777254671,-1.86767301549775,0.203911372897969,0.17533977787421,0.163410296344365,0.0415798479971345,0.022165523706809,0.0273325974153886,0.022165523706809,0.0307440377049772,0.0240438893019966,0.0273325974153886,0.0240438893019966,0.0267029249513531
411,-2.49618946599949,-2.24657368423831,-2.22425606328733,0.501158014781597,0.266937415406895,0.283137106768815,0.251159355779832,0.0299010431926298,0.096592890971389,0.0299010431926298,0.0712555837441133,0.0623239098465712,0.096592890971389,0.0623239098465712,0.0801666212294155
412,-3.59630670049986,-3.72010173419858,-1.98263361251092,1.32396860226362,0.800105983224121,0.186702315468641,1.75289285977987,0.932751506733702,0.0657918470814808,0.932751506733702,0.640169584391037,0.0280931612872094,0.0657918470814808,0.0280931612872094,0.034857754601352
413,-4.24400565802119,-31.1308623651136,-44.5733049581385,3.86209665714368,21.5941979453783,31.2438310893009,14.9157905891204,67.8266870992512,91.1760821467964,67.8266870992512,466.30938490418,671.163961652966,91.1760821467964,671.163961652966,976.176981136764
414,-2.23041042908305,-2.38901673840533,-2.25859645400387,0.27906204573663,0.169303266560934,0.196656105259839,0.0778756253707132,0.0263146172969815,0.0388553823723072,0.0263146172969815,0.0286635960682028,0.0252849372848328,0.0388553823723072,0.0252849372848328,0.0386736237359689
415,-2.06094569299746,-2.18625777997224,-0.760302634285975,0.344774400286985,0.474684190623976,0.908520795006856,0.11886938709325,0.117628468389503,-0.224534797743575,0.117628468389503,0.225325080828339,-0.310570783798738,-0.224534797743575,-0.310570783798738,0.825410034959889
416,-2.36389044967644,-2.54106554774493,-2.29877296229628,0.365669252863698,0.167094078419305,0.166696362478943,0.133714002489895,0.0357826643072839,0.0231601127652709,0.0357826643072839,0.0279204310427969,0.0241298936105702,0.0231601127652709,0.0241298936105702,0.0277876772637111
417,-2.25365881759717,-2.05366852593409,-1.98839142812391,0.28704949928916,0.152499026531343,0.232044682794172,0.0823974150421573,0.0231940022833497,0.048700563303987,0.0231940022833497,0.0232559530930072,0.0253290237393984,0.048700563303987,0.0253290237393984,0.0538447348130478
418,-2.91361954111377,-2.6760836641251,-2.79648183948163,0.894162280941712,0.359288532868367,0.620155609335981,0.799526184658885,0.301324186021048,0.548433041402857,0.301324186021048,0.129088249850704,0.216613750261922,0.548433041402857,0.216613750261922,0.384592979790882
419,-1.64371371157308,-2.00126201748309,-2.06133874695273,0.170816985992881,0.186406053934353,0.164860748887099,0.0291784427036923,0.0234260988535328,0.0217608434678311,0.0234260988535328,0.0347472169433768,0.0233235902394209,0.0217608434678311,0.0233235902394209,0.027179066523615
420,-1.88864586586378,-2.43878767121272,-1.59893367288819,0.240431901269619,0.189496566794239,0.347840590029109,0.0578074991481239,0.00682365056106241,0.0608161559951164,0.00682365056106241,0.0359089488268035,-0.00690885797113125,0.0608161559951164,-0.00690885797113125,0.120993076071799
421,-2.17907528933725,-2.05611423542276,-1.86488284969246,0.252084845675597,0.157979020382229,0.164165290065358,0.0635467694192896,0.0146039093885597,0.0154621924099972,0.0146039093885597,0.0249573708809288,0.0214700775733205,0.0154621924099972,0.0214700775733205,0.0269502424622432
