"alphaW","Original.Est_B001","Original.Est_B002","Original.Est_B003","Original.Est_B004","Original.Est_B005","Original.Est_B006","Original.Est_B007","Original.Est_B008","Original.Est_B009","Original.Est_B010","Original.Est_B011","Original.SE_B001","Original.SE_B002","Original.SE_B003","Original.SE_B004","Original.SE_B005","Original.SE_B006","Original.SE_B007","Original.SE_B008","Original.SE_B009","Original.SE_B010","Original.SE_B011"
7.76,3.42216330374632,3.23345006554311,2.64445727054033,2.30410156569885,3.1555361352891,2.94800116683884,2.80520701464373,3.0805167519139,2.42381772466031,3.00583676100625,1.72026103778539,0.142059446090694,0.141140013953813,0.240146356028262,0.208552678198039,0.145413943784098,0.166640472736483,0.166313839647603,0.165801174287295,0.159415914847122,0.166484812633774,0.235318655162067
7.77,3.04930766924861,2.82243964134736,3.03342793272594,2.43735772662821,2.24610327165913,3.097175600839,3.61761860296782,2.1281088317768,2.99101815505951,3.07522071261801,3.58938684247386,0.129529402018986,0.142582450114812,0.145357187034876,0.196512356403494,0.152939150067589,0.153696631021332,0.143893072367135,0.230353189405789,0.169203518797263,0.157200850660419,0.148821373869772
7.78,2.96449993051366,2.74764148003539,2.99268239061351,3.18001464854072,2.74201340865334,2.87859513458435,2.68599107147381,1.95695978516144,3.40960783658921,1.7628441187456,1.8408174362565,0.126866227469597,0.142146547168317,0.143936654904075,0.147763650831885,0.176152419441803,0.162262843350381,0.238020132271903,0.160359532136228,0.146519132031748,0.226349160166123,0.167614758379855
7.79,2.54864745104624,2.9948561939698,2.9292347764452,2.82562268384795,1.88974885405655,3.59147322526775,1.44277533181036,1.72075899939796,2.4293992670873,2.22098398668108,3.04416788880067,0.140965674566845,0.137971421232062,0.132070888720238,0.1735827808113,0.231883716544613,0.139472672599,0.204690846454785,0.154590274278031,0.14138505355535,0.186825920506993,0.175436855450864
7.8,2.25080997969161,1.53852273273888,2.21857722578441,1.95251240128416,1.96292026893008,2.35064349093978,3.18580228317261,2.72232377801398,1.35367476353595,1.67356422538112,3.0361333786604,0.22372097808691,0.242021308957684,0.252290898433329,0.229480066009818,0.168262769972131,0.195060457635185,0.156507427356954,0.217221884527346,0.192682375534956,0.224400083760967,0.181305836412992
7.81,2.819461955968,2.76657722662502,3.35506774678416,1.84149785658779,2.73710446007355,2.86456554490262,2.99227494578741,3.35488210063378,2.40150390083287,2.98618632256055,3.40288764028496,0.137299949994017,0.18461179162891,0.1370192655988,0.230851696124673,0.248508433001642,0.174269207645887,0.154858319031141,0.141603310623167,0.18536661383871,0.14433728761597,0.14798877005954
7.82,2.10928363026569,2.58679327339692,3.5354508478518,3.11977226167797,2.86051135962091,2.82034781015735,1.58063873338808,2.6052956353417,2.08487648519744,2.91946386409505,3.36264754979034,0.258137633803824,0.179827112745941,0.140894792627121,0.153598807207201,0.164699297900877,0.171506306067238,0.186596039809909,0.197396560226987,0.183789742898793,0.157989092391485,0.149749541380762
7.83,2.32364224195766,3.03338423313705,3.2121073370606,2.53118377565983,2.48675792635333,3.04918868082806,3.30795345533757,2.64058025697665,2.14858673042458,3.28077533049137,3.0895496309921,0.180537262014815,0.141437996390427,0.141323158915745,0.189222780885197,0.142572994933644,0.146840745682755,0.139232682794355,0.183770583389209,0.21367345405177,0.158256970774675,0.160003537599865
7.84,3.10932628515946,1.79237030450585,3.29156972754726,2.84585746614659,3.20847779064988,2.39600854674632,2.44946230444965,2.90239696411236,2.3611249310984,1.75424262365561,3.4496643410984,0.136820520322401,0.240838041261063,0.135785484205176,0.162927258120215,0.146957706696321,0.161271443666396,0.195438057596266,0.160115338261433,0.182314808898419,0.224666239113236,0.152635884649881
7.85,2.8981283556634,3.50873887969112,3.25738785215064,2.25483254081286,3.646275691961,3.12668966644348,2.98341561109012,3.14417517640487,2.85365417412652,2.09992991314732,3.51444032207555,0.124029500192552,0.14338852282761,0.133227827551844,0.144375181016202,0.141455336410009,0.14643400645431,0.127672272587791,0.156763400425841,0.17972958629638,0.177500242975434,0.13833169703645
7.86,2.38279452008029,2.18778907069507,2.85492143202366,2.7735726517271,3.43555822308017,3.42916268864437,2.88611141047169,2.92068328397409,2.73398054188286,2.3741773957491,2.47657203835602,0.166729946688066,0.223776530924193,0.121281008725888,0.14839839794084,0.137682384028835,0.135874161083238,0.127909908271913,0.154279717019939,0.145398118157374,0.170397098716419,0.182854217661215
7.87,2.02762824169431,1.99709281612211,2.90950255200114,2.80530814930478,3.29325503918168,2.56288144688299,3.11497057136136,2.633691161645,2.74393283261855,3.57352658961095,3.07274094503161,0.175516432682794,0.195371347849775,0.160026850883157,0.150752701035696,0.141875099763318,0.175793734891445,0.152453152524111,0.182267628848531,0.149168298409599,0.14909509058213,0.16645797099835
7.88,3.1735123882513,2.22278813526332,1.9013872384064,3.68004421595575,2.80818635815269,3.07312855581423,3.14516691470426,3.48343414533045,2.61474640479893,2.80382390700968,3.42312945811579,0.138583504986037,0.161185723552217,0.159254555509164,0.142328826692788,0.176767143673995,0.154564697289783,0.154911107542768,0.146009277624746,0.174767322475475,0.161224483845173,0.150031125054561
7.89,3.19623825177974,3.3021131558393,2.96103628973202,2.49617947355193,2.80924714229913,2.45993193804983,2.9127430014111,2.90118632220367,2.76255824522322,1.66072915717752,3.47030497811057,0.141331287955985,0.138077898783419,0.157980076147543,0.177416601814644,0.157597017621911,0.215653915783715,0.167627506502203,0.157738270720087,0.153967655350713,0.202351993802337,0.131874081336028
7.9,2.99998090178724,3.22694500164536,2.62012234704634,3.29361074738917,2.93799464171268,2.93087911643835,3.22555681348916,2.83284809082426,2.46670437741864,1.87583990617362,3.0569461812869,0.135655220933988,0.138818377093627,0.178908211824086,0.135382288914734,0.157383140085777,0.163599071694218,0.145536097773808,0.185593867063929,0.172191038349687,0.232801839074709,0.166331001889246
7.91,3.00223213619761,3.25104875844564,3.49958452389169,3.44169446536025,3.19327037436471,3.01598290339837,3.45310592867381,3.05406768312199,2.45064931056548,3.3400559003086,3.38283085942623,0.137980155626654,0.13438674097844,0.139954116218827,0.133152156443144,0.151076046176859,0.151044193559759,0.140890574878454,0.167763129988893,0.183803533800548,0.150951314416051,0.151629069556337
7.92,3.28116534873194,3.40769542142263,3.16440558149704,3.49556175270382,3.27082600364214,2.94403895669725,3.2004678554456,1.23807619127622,2.79051958605243,1.92267939282188,3.37301417909123,0.143675309276308,0.140043384335315,0.139305589671362,0.140291759108765,0.135005569796348,0.155796101213977,0.139126660925762,0.252474901175049,0.159573755645504,0.218919561269498,0.162546408047239
7.93,3.06482416497109,3.4313491792529,2.77140037077197,2.67396657295843,2.41349006596753,2.73921963939609,2.0276015048467,2.79815344463368,2.67735121272032,3.31171608525122,1.87945592613498,0.139253310191549,0.140156872508481,0.167511808166745,0.169095970627232,0.206190771628269,0.184770091517004,0.223037087226201,0.173493449224967,0.152346203631722,0.144057355675497,0.220931624352413
7.94,1.78398945022532,3.42163049293166,3.08162797573483,3.23087050308257,3.30610883473023,3.09423237345609,3.39406246419834,2.21075562832011,2.00363700732299,2.75973839835137,1.86626394241044,0.217694617498827,0.141934716349372,0.14894080461865,0.150406400417751,0.141727828243304,0.150399454829359,0.143864529434988,0.176017670531015,0.153131529498715,0.173830276174892,0.208915937891338
7.95,2.55529485946921,1.97187129020968,2.71798776405676,3.15658935486798,2.76694690906616,2.93280812660451,2.90776221862923,2.57883335185409,3.42780801538239,2.67057097762963,2.20613467359608,0.160805422131963,0.204660905357601,0.189091107345822,0.140193199950869,0.137187368634325,0.13805547538253,0.171163471791026,0.172972635042746,0.145815420075147,0.159807657577679,0.174856631999474
7.96,2.07852531420182,2.94304277868862,3.15921761866107,3.4089869345672,3.2923749402349,2.16459500362248,3.38041236868957,3.02309708538417,3.43682806484937,2.52176169546726,1.66123683489346,0.196710050110528,0.129355650310354,0.145079161202941,0.138727701272122,0.141692958617517,0.195018797544364,0.138994179654809,0.168216760315203,0.148798629762856,0.191667566312098,0.212878343906679
7.97,2.92748745237307,3.33793326639367,2.76595039152449,3.35360163642743,2.13212922878186,2.59965641402416,3.53123363481375,3.1587871601979,2.4498537730093,2.47548132843492,3.57538120243054,0.134704228628281,0.13807834878301,0.169270265018483,0.134992515445419,0.213042516707717,0.167136043879688,0.139442129376559,0.153106849212622,0.214760110798335,0.196748071553445,0.141159137230284
7.98,2.24041693738038,3.04051391864276,2.3696102657464,3.61027343040715,3.14669064257399,1.70014577109602,2.53693227211817,2.97926690157053,2.81568253964601,1.98947777444495,2.96516038750043,0.23780564946444,0.1442064011999,0.182147795836722,0.140384694725863,0.147962445537586,0.263808054079194,0.202627821966496,0.155615603217335,0.149173943013699,0.227115887088521,0.134852093984635
7.99,3.08710919685413,3.3245623886878,3.02430871096437,2.99084717186032,2.53857802374293,2.63425752735825,2.91090589595241,2.01108215111125,2.50837980915731,2.79749298751675,3.26692435267862,0.133518132661196,0.138156271820013,0.144730724344133,0.160390430516986,0.173886988767619,0.185104222785802,0.167155241961689,0.175457877457633,0.160200038291125,0.167818645891031,0.15579362578532
8,2.72446221188696,3.25818996694558,2.87077726392838,2.85691511139844,3.52118204491794,2.36914643371677,2.93377733460549,2.78419701905899,3.21445352819342,1.78508047421898,1.74947964191558,0.150239930033847,0.140614721617098,0.162599462633926,0.17372977456795,0.13480596489543,0.287346301186399,0.161790437638558,0.158778284122176,0.146349019911596,0.251685752810007,0.253947495148264
8.01,2.18689425603253,3.15197197352503,2.52182958084797,3.27596517326513,3.1765411472451,1.87853018340791,2.94061648339991,2.29150085698676,2.38331360397482,2.44334743804414,2.35453962772836,0.212735509055227,0.13106599359453,0.147384018615706,0.134911216586815,0.150277692864925,0.161420915635222,0.169402148861189,0.191750851021352,0.197950360496641,0.244764243958804,0.198411441587454
8.02,2.76487936805738,3.22540782080137,2.77526601046722,3.33322763281171,3.17166316163544,1.71013309185222,3.12111193372178,2.9282666502321,2.84273701897666,1.2079434258557,2.48910609647242,0.148421595039577,0.141799735713936,0.160774126434776,0.137596909179213,0.147995129723883,0.248136998900553,0.139939650704067,0.155147157147603,0.169310990541387,0.23466714756804,0.212713756192157
8.03,3.22234412573147,2.98910069415382,3.4674194137436,3.65801621863222,3.26476220446613,2.18604734200049,3.49333169670325,2.84874951944774,3.11803168386467,1.35946100209787,2.44932903246322,0.13610987994046,0.136253141356614,0.138703531464349,0.141073809469354,0.145538548894803,0.20879860132617,0.122530681433469,0.166334053228002,0.159132933580811,0.264234468387553,0.192573761603589
8.04,2.92678054103435,2.9808722523302,2.96845091475759,3.18986826643167,3.24469168127612,3.2216472635811,3.08856082845358,2.30850145475897,3.20322638606251,3.18178573020428,2.79942156117805,0.169002507415201,0.136534540490759,0.156145655929745,0.137648632106443,0.138356973311107,0.149140826234368,0.147663876292922,0.169596651902568,0.141244312331228,0.15052493966316,0.201244440827049
8.05,3.07997154688582,3.0863714778952,3.21094245189206,3.26474994052064,2.89765338431219,2.46447130503306,2.42692182589636,2.86440931960161,3.13190169163035,2.74467066926871,2.28105334152017,0.134360696215208,0.134569180595122,0.139867087345257,0.137316742569722,0.161837267578563,0.216591655897841,0.142587730589916,0.174474153683561,0.156409025575703,0.177557127697037,0.251249762127069
8.06,3.15173696513099,3.09645955102817,1.44272171023529,1.94296731788039,2.71493056022893,2.52065144513561,1.3020202232833,2.62928710637852,2.07148286954249,2.32780975567446,1.80433651211982,0.138270724034611,0.13207279548893,0.234242814461581,0.218657545635517,0.167812481968665,0.173973556373839,0.232599402505382,0.19021268790079,0.221755956399407,0.189015067734511,0.260812990064142
8.07,1.63228805027976,3.06219911446164,3.03047974836731,2.46549951976467,1.85419985744912,3.21594438599794,2.87229924770214,2.76039914585289,2.46480967986114,3.09576208007886,2.52433441203604,0.253641758613566,0.133903349652251,0.15195977054806,0.200474083437162,0.240472666007272,0.145569816846011,0.130952604582571,0.153149335101205,0.159431073823994,0.165544678653385,0.189479762894319
8.08,3.07204240848644,2.85819059845694,2.95505969155879,2.44106734183082,2.99388291299361,2.82864375087072,2.73264067346756,3.16737362712712,3.17687499313232,3.32471762122277,2.76937229506406,0.131834606585062,0.149301321931474,0.151012722843161,0.183181266305446,0.147463584234789,0.145386502866377,0.152194681125857,0.156309912497621,0.155065040289157,0.141892417798511,0.207353155976545
8.09,2.97918055397406,2.9999262568934,2.93370798004963,2.83383453243573,2.54629504629597,2.98066033684471,2.1533442922015,2.60412737174605,3.04991988011867,2.02298520370558,3.07643135873162,0.131840919673639,0.138482073020304,0.159639179797845,0.14106031198625,0.170121420098176,0.157162604334529,0.174784875649511,0.151191956305041,0.161118334502288,0.218163507090121,0.166521703619309
8.1,2.40276417735366,3.28082700439994,2.21132926532761,2.29033747197918,2.78709422891262,3.52073297417617,3.6149878027764,1.56386746829882,3.43133232883395,1.85242200329108,2.9918353229298,0.165859512150607,0.136866212395459,0.189710028443073,0.258830424641516,0.17233163502773,0.136791795956224,0.138894682630736,0.186436641327991,0.140741651373417,0.225499443346683,0.189277816995024
8.11,2.48390255872505,3.37377758041432,2.29330155817827,2.94200289942977,3.26364547662608,3.01433162623364,2.32694418337136,3.63466628527925,2.70948175776653,1.78219082729086,2.49796659311064,0.198295447830347,0.134204960911289,0.33047429274751,0.160525971491529,0.134155449295877,0.143334406871347,0.15247644754127,0.1331062238166,0.176131919591432,0.237010822433673,0.206343067149594
8.12,2.86438257304699,2.83095463391563,2.81646743123473,3.16006510262926,2.32791365629508,2.32430152900244,2.88262137404142,1.57238277961291,2.4448082216617,2.12122527135734,3.0902506996519,0.146676508936334,0.154054129255878,0.130587517374651,0.143811554876588,0.16968362841541,0.221477988541753,0.129651626527569,0.237045324861579,0.19226677203129,0.212411583599944,0.165855452014709
8.13,3.17349798148869,3.22316459193659,2.92444988481146,3.64721051660213,3.16230254738067,2.87816002260746,3.07169202415665,2.38680663085739,1.79387231422057,3.00814434361519,3.38060963481743,0.13341431550886,0.131354553961106,0.13944960118554,0.141231525142183,0.144156664458592,0.152468006493453,0.131855291467543,0.173518807798454,0.217684782511954,0.161476772494662,0.152710136136744
8.14,2.28873935438403,2.96879481562955,2.23212488810058,3.57867096569112,3.0388333365644,3.37762146644574,2.07896096292901,2.72051850109219,2.27573793368401,2.80291903588699,2.74579593560256,0.15134408826061,0.125482498158995,0.217925388029343,0.13868674773805,0.1486711288791,0.132259440731133,0.233986159286466,0.161994731091196,0.180487240646151,0.169376271648107,0.189215103417831
8.15,2.83211463986241,1.87173567267015,3.07187344224543,3.03922761540816,2.06543372837716,3.41537704275469,2.03041581657646,3.07954854184931,2.59677965622982,2.68433201864447,2.18033932817088,0.155988425705555,0.23033809095225,0.151013019258926,0.152158325103535,0.214078794479074,0.134071005795486,0.206914307456587,0.154704597235315,0.191489431337254,0.184499587847973,0.233692988785339
8.16,3.4536597000258,3.20668393973659,1.78215303901799,1.39274607754969,2.27398350671052,3.76454180464945,3.11315057156045,1.38819810282311,2.91644416616819,1.60989674471084,2.10892307895138,0.144617729330294,0.132191406827109,0.184911845280809,0.22629901812062,0.182182087000697,0.141796295612425,0.14506184788317,0.254981723079236,0.155301617719579,0.198230202027749,0.212590463808582
8.17,2.30913484271929,2.52082322918347,2.10058365526927,3.0885890672725,3.25747786088733,2.39111887536486,3.59266719468174,2.2390250123258,2.98363889603138,2.74956414507653,2.80218819039088,0.181059701042806,0.212392383161114,0.226073068105533,0.140430577842865,0.128563188530627,0.162514821250637,0.137528198712052,0.196643423333579,0.162985970861564,0.172620385738901,0.187466009961582
8.18,2.85676066812608,3.25713039464762,3.08185375678789,3.13406765129922,2.9819407264387,3.18068057267177,3.05504782621814,2.41626358688149,2.29642471940417,3.23100087093595,2.79010818270296,0.147353087757796,0.132863839682578,0.161780136841061,0.12447680921684,0.165475045201843,0.148951574736821,0.145603859160525,0.232244819412365,0.31771602496729,0.141900689823868,0.207265742411857
8.19,2.92717461695379,3.38244021588504,3.3215009461167,2.11639251613369,2.99682381800787,3.27784472515192,3.19184229252035,3.1012474962285,3.28597309937445,2.02870171144518,3.42046042709284,0.142437115734429,0.139025281990246,0.132661230369431,0.213178409543052,0.133605712820122,0.138747725274367,0.137310155657756,0.147574243671948,0.135353860871469,0.228683370208153,0.146866889720279
8.2,3.2016176616383,3.42062896278566,3.20452881528392,3.16096536314443,3.06812766427099,2.82722903928188,2.59590914921661,1.89450008017206,3.69130803818591,2.57561859515321,2.90191762050003,0.141217262600494,0.139682620362614,0.135829429841515,0.146343766921267,0.156458618188323,0.162507677237584,0.165068710333196,0.254584408389866,0.136884852027199,0.238011167700748,0.173131867362488
8.21,2.97888602267185,2.94858871035949,2.91998731776005,2.82913693819793,2.07391588186997,2.74243631099127,2.65658932978112,3.27053011094138,1.9260994263162,2.75159090479684,2.82545620510855,0.134475982325616,0.146266742238363,0.159919375375555,0.158943976414508,0.205252924513832,0.171484090673607,0.182831414845632,0.139698282275388,0.164794925548347,0.20802627702137,0.174014261220923
8.22,3.2167797277424,2.37275860701802,2.46008431611407,2.01703795827865,3.00857072088957,2.92714865889712,2.97086311585783,3.00075271114617,1.60465792709931,2.65088060137377,3.19398391008631,0.140145843741851,0.224087584120352,0.170717656584612,0.191802185812045,0.157731215768847,0.159154288689229,0.161362105738527,0.146068076086722,0.242937045181989,0.200712975202228,0.157518167136482
8.23,1.44183419542521,2.08369469011134,3.61288800480863,1.86273527375277,3.01251721029871,3.13275598493882,2.9720321482675,3.19079304658424,2.9607481181557,2.28496755843979,2.09316487052119,0.270926459371336,0.217729279354851,0.142046110135288,0.23996634497993,0.160125274280938,0.142207976547643,0.153058526356198,0.13474814877694,0.169781001274625,0.194415436400046,0.189603249856341
8.24,2.82899952036688,1.88776183951712,3.45810188186659,3.05350981629766,1.87501490060102,1.65692841213057,3.1940577227429,3.00304959636264,3.17660433285417,2.69247270199079,1.91551088428496,0.143678618547122,0.232825690416347,0.139334790786428,0.156179382605651,0.231898744012924,0.233846622945681,0.14659354531324,0.163874732815809,0.166284380039911,0.169248408696506,0.215719904115107
8.25,3.01155500136246,3.1278710243446,3.36570070878125,2.7360662007755,2.77244706928614,2.12714678906198,2.52494025257943,2.77846392597536,2.96169780468021,2.36075660319362,2.38913331725577,0.132851786099955,0.138271620248822,0.133416618203735,0.164682206362237,0.186389096281084,0.225900335576481,0.205307426511737,0.199332001624709,0.186890521706658,0.240521184943691,0.25378157458143
8.26,3.06161384228336,3.30057807860523,3.23900019305465,2.73041184703297,3.11106265637615,2.51555991099244,2.76909768191293,2.85123773977117,2.24137543634717,2.65118761832542,3.53964805541556,0.136213577628302,0.134212782196072,0.135428159551106,0.152672634944244,0.128705994287136,0.174191234304856,0.169868903657228,0.186659811557654,0.232884705471417,0.211141413348809,0.145652926655171
8.27,1.8798744899596,3.5058175889123,3.08499730922503,3.32042497639943,2.62510708153951,1.75454592358661,2.28414568439922,2.81268469110848,2.61670907010505,2.64914050429916,3.09171949049615,0.197279390889502,0.139949171985943,0.136219554231995,0.136792650913627,0.191978943012518,0.201950904421455,0.179877200492625,0.165689406196645,0.200123902277339,0.212014543508934,0.185542870463115
8.28,1.99215901930432,3.46721425427559,3.08577828896372,2.94213781629979,2.85231579984985,1.48852496327634,3.05248302108199,2.81165469270474,2.7287160541027,1.74772153219596,2.86215522398472,0.247271586925043,0.141891107873822,0.1359656976268,0.156352959646246,0.1811495183659,0.219509309044314,0.13262362739684,0.189724404703527,0.190788572495596,0.232255027170809,0.17170786940473
8.29,2.89083489002735,3.43029827154569,2.64006374768087,2.95988755264731,3.31459131715382,2.54159282010734,2.55227691878444,3.13715858720031,2.96547413162313,2.02676568317431,2.56633593309343,0.145350739239919,0.14078960296665,0.19356174089591,0.162215061795847,0.11878132584481,0.139746478914627,0.182270013812893,0.157467680685481,0.152792596028831,0.250997895667025,0.167181938525472
8.3,2.46233161143669,2.86077495870481,3.06587144288582,2.11637079972847,3.57187017013347,2.92632149472337,3.53834979668408,2.41541068451592,3.00437563250978,2.09781399948451,2.45286384007034,0.157909104773681,0.159935146528894,0.136604844535918,0.269031712838374,0.141872540448528,0.169761330860925,0.133235848988786,0.193905088351885,0.191927492051328,0.255277403185631,0.206097032373157
8.31,2.95305075801784,3.21662226699662,3.57943801116402,2.88467427490514,3.56256689219892,2.62220303308726,3.00000729395276,3.26527372390728,3.68641504402988,2.31117925677226,2.18598181281462,0.146718488316399,0.136736990987928,0.141102448138446,0.16253470393172,0.135827738719025,0.272448866364503,0.173323651073251,0.143769607451759,0.137600260758786,0.198648897443718,0.22980394384378
8.32,3.06252694494472,3.38559787234488,2.65374731296828,1.51108576174395,2.88123613555198,2.07638714627815,3.15781666835193,2.74817966752353,2.23384076424531,2.89402361517918,2.88001037818323,0.132279890489896,0.142884551774169,0.154213577822708,0.250327405171309,0.144550938780411,0.26275287477319,0.140485410951353,0.177966262765968,0.235468911718611,0.180698936911646,0.166736710186434
8.33,3.29340061680061,2.29700652352443,3.48873272552521,2.90525840891451,3.02544697116768,2.83371246725661,2.23580942523148,2.61518540556621,2.23762201788988,3.24116967160711,2.10067728497189,0.138072963837767,0.214174403136083,0.145595599481445,0.176597060689001,0.142584109066145,0.210761469541089,0.201024403465108,0.171584596100345,0.232259224685912,0.146565520153719,0.226623612813908
8.34,3.10276571439058,3.33027562520435,3.02932875225631,2.3635389174098,2.27819888430598,3.28119967253957,2.36427262818036,3.162468843497,2.96623881317374,1.39213434519579,2.89192597247446,0.135618745293632,0.136568799040429,0.134471805184935,0.176443367944469,0.158811739124377,0.133575279291545,0.193556402307008,0.150358652397156,0.130502899788937,0.209388628715492,0.164216447591624
8.35,2.95434925010979,2.846676358934,1.87454019407808,2.82360384370629,1.91534917537125,1.64458943520245,2.39887452709556,3.04550434465159,3.37819169197838,2.62271745799745,2.14904631303752,0.160513617072455,0.157688380825744,0.220298198839163,0.158285546267944,0.248784448355414,0.259300707498496,0.157947437431948,0.153593707518823,0.143839805597931,0.188421099762896,0.165847024526237
8.36,1.51270581119866,2.89961284676882,2.77387099512592,2.99107554276172,1.95975978150878,2.68441312266468,2.5003662504199,3.19735800501514,2.90190917947315,3.40589115089782,1.85654174917325,0.238292988930506,0.124720339767598,0.164605717631654,0.159763728945586,0.184199905186561,0.231575106976927,0.171543970712064,0.147381756959943,0.185297433056711,0.148037490653485,0.204761748936218
8.37,2.46724432504796,3.29085035285661,3.38736316880651,3.1911378843446,1.70628900856272,3.29923950052693,3.43782060121359,2.85677107172355,3.0214226394739,2.07592779166577,1.91926060856778,0.185979465026272,0.131851313449829,0.136315756681678,0.138879700471413,0.176366032081429,0.136925319002797,0.133838418160192,0.160014139258606,0.157034874997202,0.171223682401689,0.19950658058074
8.38,2.85418553699306,1.72356526790155,2.73639163192036,2.84442522812629,2.98145208136226,3.57852291091233,3.33305899987171,2.32971619746119,3.59820733117824,2.11775111067541,1.90264702710306,0.155324486558076,0.20841524081595,0.144679725845215,0.174662665546403,0.15683765063152,0.138077578740633,0.13720359561429,0.214287827200187,0.143982377334163,0.16820795366027,0.204284965630564
8.39,3.15191934965881,3.21581665185364,1.82859131184466,2.83488048965114,3.21395623483177,2.97566579221863,2.64647873528962,2.96101488028551,3.21214581252624,3.01084547923584,1.60188358987154,0.130070810517324,0.131846755228161,0.212580820139702,0.161029328106987,0.14339384785995,0.170027486325956,0.170390155179025,0.176076515651265,0.147058524437078,0.150413002365993,0.238600557117612
8.4,3.20983871127273,1.93128099334678,3.02299575694581,1.88128763040209,2.53367621273907,2.96349404616738,2.80068488430139,3.04059911397999,2.80086500305605,3.13984088033384,2.89670740054466,0.136555997330493,0.25686088670029,0.136414028870088,0.228835500432209,0.180894169426524,0.127811772554086,0.163993273351815,0.152231389241383,0.183699947669974,0.155464058808053,0.164676180203273
8.41,2.99309812845879,3.17313146232991,2.95327139662048,2.43083478757203,2.70075654846233,2.16515934379691,3.26271423283116,3.39414502040886,3.3318604446676,2.77330040594255,1.52744498572899,0.136895533400726,0.135953553423049,0.14795542138443,0.178111355814291,0.16345288132221,0.2120441928672,0.137602834448645,0.139305452013333,0.135193266377691,0.144527527877405,0.247941488024547
8.42,3.47463883572091,2.7565381564908,3.48085115489196,3.06403293563076,2.37917148098646,3.29385428290169,3.07952606356578,3.04610596411151,3.29400645527244,2.99561413038076,1.95600887527346,0.145889544089309,0.139613922788965,0.142169018267077,0.152137572999009,0.214461523615619,0.135522935331646,0.161886362760156,0.162011168510602,0.136467513749201,0.165194855342505,0.235528013376943
8.43,3.13452054923666,2.23321137790162,3.22382275255067,3.15252695382502,2.98560361147921,2.21643170478405,3.15593307812561,2.84094872020859,2.648625755144,2.20021350045683,1.41357680858399,0.129869596188022,0.187578613066168,0.137647092969845,0.138376482509687,0.164730711970322,0.229887936935952,0.152993129709291,0.175524175517131,0.191675795085793,0.21818287204724,0.228145065684336
8.44,3.14023051095954,2.65199931866638,3.30734570290147,2.77103112377935,2.12593321952676,3.4348691096407,3.20900581734529,2.56143673371584,3.12331469775473,3.2363081110511,0.979698460295896,0.131179643873069,0.191486869369608,0.132624322416714,0.176662150928549,0.234281012029563,0.133635809509982,0.146401123195735,0.17550721782754,0.154686306819344,0.147128499541268,0.232059195571574
8.45,3.18418976388362,2.62058599679898,2.30098253346953,3.33787753747816,1.9485371202256,2.93749178666575,3.68603931330434,3.01919581474642,3.32534264803938,3.1451588760463,1.57822750665097,0.145123139776325,0.21652393586627,0.23191865069848,0.131504415214697,0.258072832671259,0.164890596802483,0.140444006846355,0.173038639911454,0.14585428694189,0.143634484532698,0.197401517815263
8.46,2.94906579571144,2.23992102209802,3.45895774133432,3.29347013355414,3.6036832742709,3.48628568233083,3.00754443629749,3.45760208813735,3.62806797975937,2.14791421794256,1.97697404381775,0.138106556300676,0.199333105680749,0.134794483347949,0.134843252846798,0.13642152995133,0.13506820974296,0.172991713763226,0.133895454940165,0.134854852499793,0.229826308248969,0.208947777819387
8.47,3.03766306376348,2.88233831583546,3.51968597982197,3.26260126314518,3.43768556633695,3.14763962364119,2.12070791016014,3.27742915143239,3.30291244509421,3.13633727876752,1.60139914971895,0.135570001227228,0.144494466445643,0.141129780226902,0.141084381091459,0.12945399378489,0.145832685123453,0.24261982401275,0.146342149468714,0.14973772639982,0.12882280366646,0.220099599090749
8.48,2.55716973632538,3.15867735807691,3.49799494920378,3.36440679419859,3.64840281397673,2.37674910434132,1.75762511516299,3.02352690463537,3.49084533589989,1.99490060879754,1.75588570742749,0.20506582091351,0.13195136939696,0.141400185195727,0.13121166576734,0.143062242325578,0.305322027289596,0.236876633377147,0.160456521856268,0.133079568199199,0.211414113762754,0.184600589903057
8.49,3.0806564780524,3.0621048878516,2.86666415104012,3.72218766263594,3.6023649665863,3.31553672846517,1.87428380275692,3.14918796984587,2.95616442146948,2.09657266464015,3.74665364567143,0.131352809162864,0.151742442933635,0.167127392792172,0.148052794982989,0.143600453296416,0.136573813684956,0.230788891904783,0.143370662185838,0.1734864265979,0.21414848355808,0.136577484316884
8.5,2.99437814015182,2.99391746096855,3.32052927278703,3.65303437627974,2.51638892233184,2.24129284814729,3.33706326320797,2.55606275539383,3.12636105831482,2.16332941154508,3.7999078217257,0.134402581744692,0.183130194807992,0.133795924490236,0.142235858969878,0.231370706991344,0.201471322453879,0.136286741603642,0.200089904495684,0.157930354849464,0.174519618446031,0.138019760991162
8.51,3.0180987832829,3.21489434142318,2.02808840208831,3.50285512665742,2.29923454499583,2.05288159889776,3.18830958465558,3.26088561250922,3.28373946775501,1.75731481117219,2.73767786367942,0.128610029435149,0.127429913389153,0.234866364540293,0.138566917189726,0.224416384901536,0.23894730454262,0.151799293556943,0.122451008038293,0.146937675705047,0.203696398230622,0.146576331264684
