"alphaW","Original.Est_B001","Original.Est_B002","Original.Est_B003","Original.Est_B004","Original.Est_B005","Original.Est_B006","Original.Est_B007","Original.Est_B008","Original.Est_B009","Original.Est_B010","Original.Est_B011","Original.SE_B001","Original.SE_B002","Original.SE_B003","Original.SE_B004","Original.SE_B005","Original.SE_B006","Original.SE_B007","Original.SE_B008","Original.SE_B009","Original.SE_B010","Original.SE_B011"
0.6,-0.62533683902157,-1.06940908255017,-0.724667058976503,-0.602419450503351,-0.610748861071856,-0.587387152046595,-0.600224829992298,-1.30207944523777,-0.534556022332615,-0.630497246020006,-0.549001976832204,0.392424876070497,0.352889837942953,0.377992414550136,0.371172707436043,0.41101008109217,0.36951129805393,0.38899783139665,0.37964760767054,0.378735465740707,0.38341947660973,0.409809126290822
0.61,-1.38911104892441,-1.51312296846373,-1.4313831248181,-1.43168737709666,-0.513919074106959,-1.42155427118903,-0.851041297645107,-1.43152720206595,-1.37004058008441,-1.61542069788098,-1.58395237798548,0.376386906671133,0.379798877955903,0.385122377370651,0.385098652823119,0.390582504134569,0.378669489699425,0.289743781327718,0.385116714166966,0.419578527752644,0.352857056199333,0.368984123901021
0.62,-1.74549650812227,-1.22108336255627,-1.69771507325535,-1.16872394551568,-1.62373264235042,-1.16941661719635,-1.72974011052665,-1.73486922019572,-1.6230824845075,-1.73524588894239,-1.6840324939278,0.359924407121588,0.380594645430652,0.360451622305354,0.354592408252602,0.369411972016917,0.347747517221385,0.361132442207772,0.361535927457551,0.344313227750354,0.359519890201822,0.361144618995519
0.63,-0.56808043159909,-0.615136193308257,-1.60377647048714,-0.631479452767214,-1.61863136208072,-1.65677727415924,-1.64810019077361,-1.60444190030941,-1.60292959089916,-1.49170762976779,-0.639453587849504,0.40789714971339,0.412848382851403,0.364596951986695,0.415506351095214,0.358419047752867,0.363962345393163,0.361444719995382,0.359920290682784,0.363819061850227,0.360557174840057,0.418113734072375
0.64,-1.6273193784556,-0.83505216864691,-1.75526166675065,-1.4088747518519,-0.797349747648632,-0.877482633852924,-1.992821844525,-1.19991423707811,-1.41052660826925,-1.32312197627549,-1.30246008914956,0.388871606397568,0.371993888174314,0.302158915018561,0.378706071513867,0.384216543677484,0.372894868120286,0.366267202297458,0.331354343625064,0.305030999071161,0.360617804945323,0.331137049851541
0.65,-1.84342070186988,-1.44652775954886,-1.27358811966259,-1.58565352435701,-1.47860926394572,-1.52323233021225,-1.54566983922707,-1.5232896602038,-1.67624431083299,-1.6745414640436,-1.69066658452951,0.349787899738018,0.369520824509,0.294691823275209,0.36620536086612,0.360625081650391,0.359081451940288,0.363721287159862,0.359078555481289,0.365409856257343,0.364005854102599,0.372978615949732
0.66,-1.60276500041317,-1.50307742874332,-1.70238771914133,-1.70782957463608,-1.58954936946579,-1.63252083169227,-1.11328564304755,-1.54927255527362,-1.78188046763177,-1.64061229814817,-1.58362942027277,0.357053201347755,0.377356656131279,0.362137402589289,0.340686565209154,0.357854890797399,0.352307312079939,0.366495544867747,0.362445649263572,0.33619226205606,0.352186157621176,0.358513948554752
0.67,-1.62833833517009,-1.11220790264032,-1.61134317747357,-1.20255841927582,-0.981148735780529,-1.44368554636581,-1.62230027070583,-1.58389428564093,-1.32870204604076,-0.982728616948817,-1.5979585967746,0.360649084079714,0.350022759312479,0.364613666961793,0.384683716532816,0.385730870601663,0.268397277746991,0.362326012341563,0.361823321108074,0.303404190173516,0.380310869518652,0.361656301835326
0.68,-0.983095029622406,-0.84077000736747,-0.976709052258915,-1.62820762355331,-2.05338377619862,-1.43106962781851,-1.3120075909864,-1.95103676044684,-1.17235220549159,-1.129181588445,-1.48608616134031,0.314057024625738,0.340305582778274,0.315803826027326,0.35272970185352,0.369953082098203,0.381852377218461,0.379526082936746,0.283688107636329,0.304286926288518,0.294863434937384,0.387600935736398
0.69,-0.718416655459304,-0.409538857867446,-0.951913321753614,-0.409166523944292,-0.659872134068735,-0.712497679259386,-0.715048066711747,-1.72938132560894,-1.67363218934265,-1.73131242037071,-1.73588084191423,0.370323626231176,0.349983631139318,0.383480986882429,0.34997628409683,0.368925156946806,0.369636683152836,0.370232648972108,0.341758894126174,0.3458817827021,0.342374774152497,0.343595140429031
0.7,-1.23294964546861,-1.63857843102189,-1.79067408229434,-1.23574408204248,-1.81757564201209,-1.68995323353886,-1.20389245639364,-1.20707678493739,-1.21147554942591,-1.23052558274151,-1.51006768605118,0.312870245926684,0.361750421887136,0.356279575401878,0.312148567529111,0.351942692755967,0.359664013471842,0.308186505468291,0.312199791842459,0.309986444557939,0.308095540397733,0.365030988016878
0.71,-1.41222876534438,-1.19813822085345,-1.12846501649402,-1.25251693016798,-1.21650492271505,-1.21761357269541,-1.12299930565278,-1.20997448315865,-1.33469635175099,-1.21557243000497,-1.33542107790574,0.359366876902507,0.278215958310533,0.305977575478951,0.345104754485562,0.274359188163092,0.274223526698623,0.305805289493557,0.276762652781729,0.337160339317234,0.274628729599559,0.337457878576825
0.72,-1.08926709610805,-1.39775591691511,-0.922184722604194,-1.08489901959599,-1.48304442313768,-1.70362352090846,-0.716887400489844,-0.985377158501888,-0.898237488114587,-0.859740388572594,-0.817825851152153,0.356015274224183,0.368738761845857,0.363164446821334,0.302695845741515,0.361360708331677,0.355209732265691,0.333129095219156,0.300686581598706,0.361503832837217,0.354998227566195,0.361021692437733
0.73,-1.0655773640737,-0.984380303627865,-1.06715170079542,-1.06883897944401,-1.38077487562526,-1.0954808854553,-1.11606278881586,-1.1047297054052,-1.11618489097887,-1.02234829780745,-1.09419659964214,0.296692255713389,0.302088423338958,0.296582219404598,0.29608742566279,0.250056009524289,0.317643694355258,0.327490269710954,0.319623513952717,0.327487703910741,0.314503245367312,0.283039948932619
0.74,-1.06095664864876,-1.21612099377267,-1.16091864938143,-0.824027800114475,-0.525940623624461,-1.18864635931475,-1.06775195464583,-1.40964489430705,-0.373324111164192,-0.397474026240017,-1.40171390092114,0.264608633751275,0.353273327617154,0.240520207933995,0.332178418027384,0.328291364851378,0.348701083619811,0.347712038897714,0.246892065252966,0.314013323208798,0.306183407649267,0.354180632083456
0.75,-0.299853867848444,-1.48680034184426,-1.05734501979089,-0.98051848445119,-1.20924246933194,-1.20414355490783,-0.509258007712996,-1.32096152133278,-0.299326026312257,-1.31540391700255,-0.996835347104202,0.314986003968178,0.240850351842165,0.235194434071812,0.363784686225703,0.368135513998334,0.286213040500738,0.328727996236405,0.340937942156319,0.315218459792613,0.24354079762865,0.355058613733778
0.76,-1.01388935525089,-1.326826733478,-1.33368009591243,-1.27371764339239,-1.29281046229517,-1.29852871748558,-1.28961805477299,-1.32611070655378,-1.07717659527719,-0.985477135159061,-1.34739041017523,0.268164255567958,0.243126476182552,0.254958237792294,0.267342589519991,0.254710378218606,0.370034942988226,0.266034195840425,0.306852889582454,0.240192184759626,0.296814308502003,0.293803509958689
0.77,-1.1050369126234,-1.23987224283449,-1.10366939382399,-0.510001781926385,-1.08209652292441,-1.02546687516954,-1.28527948160058,-2.09608539486526,-1.73265557547668,-1.20921506463869,-1.99369896182796,0.291913660245278,0.293991996389045,0.30635396390865,0.276750987612362,0.284736226253429,0.292608299268201,0.312998241265019,0.292515083796594,0.312396957197122,0.295278220674469,0.331245982075448
0.78,-1.26100616657794,-0.60903221881992,-0.272339780170403,-1.00312397516423,-0.609617793449359,-1.08794926150684,-0.610122309523711,-1.28668502689533,-1.28304365684589,-1.15694081469216,-1.34539593478981,0.375566292218006,0.305346368560522,0.315725500336883,0.266731531516462,0.305356715810892,0.244103386075137,0.242690629783242,0.344236438826366,0.353644531536282,0.347603578686335,0.355477054806395
0.79,-0.769452948711081,-0.843165725872007,-0.769659130379877,-0.820725100222781,-0.787744581227201,-1.04089145472465,-0.730609444523383,-0.787542125854057,-1.19269658296231,-1.19343084154607,-1.22024978168651,0.314262932313226,0.312388976514544,0.314248151403266,0.314973266604274,0.313775271216136,0.241430076975615,0.304093047507194,0.31377976533999,0.257327761286761,0.350380224748638,0.263137046846924
0.8,-0.877021095442139,-1.06092361493081,-1.1325808232823,-1.68194118479739,-1.11615036912012,-0.854901410603138,-1.06087303108097,-0.488730263331155,-1.4428054145888,-1.631638644658,-0.93465826763323,0.27894437596273,0.35202097395378,0.247723798084252,0.255600972677231,0.350973618495258,0.278066690497504,0.352027858336122,0.275420205040523,0.248237678445724,0.261085145643093,0.306737864476221
0.81,-1.25908827138975,-1.48574818002777,-0.528154781743148,-1.50362748462703,-1.53868752861625,-0.783499308726734,-1.50348786118935,-1.28599570458282,-0.976988931207595,-1.20498605542326,-1.11032916178919,0.341061337784634,0.23407133625957,0.312160287576175,0.338854692123947,0.241799181165677,0.283972145320308,0.338852521833076,0.237188990034973,0.265289391083058,0.237201299163413,0.332375547963616
0.82,-0.52477612799572,-1.14051708966369,-0.9172148463813,-1.24946840283346,-1.0494482958803,-0.839032437787525,-0.581376482920158,-1.06333498480452,-0.912419974501561,-0.887980786568796,-0.872381365889804,0.324517286256233,0.23959323985415,0.270408295255826,0.231851028857801,0.267805159886338,0.250204589450344,0.338433216807064,0.279773986577993,0.235308427708647,0.292158008008466,0.30827354015406
0.83,-1.00803080385228,-0.917093322111603,-0.813343552269294,-0.830953005707668,-0.608328302439128,-0.354564483485223,-1.25752738247722,-1.1092176602939,-1.21217465482959,-0.83517548377041,-0.800387150847596,0.22221271697871,0.225244190355376,0.291299179454849,0.26990955545828,0.338948755963778,0.302054492838103,0.343105440755263,0.228802976548563,0.265428668870531,0.264164357782026,0.267521981725359
0.84,-1.25808422735093,-0.835015372711507,-0.242529207195346,-0.861508376513921,-0.845105145984518,-0.287952201000481,-0.936506313588818,-1.99098177895767,-1.98848167183009,-1.81627584890802,-0.963143640723947,0.339772205584064,0.286412005689349,0.289236796230417,0.297612219041692,0.261826215487906,0.288078766061068,0.346575319387513,0.320217174580055,0.317397421396371,0.348254342528613,0.223926875546708
0.85,-0.795689131491586,-1.45937368056476,-1.43004099687326,-0.878646821223717,-0.820187319514894,-0.815519965561899,-0.959326152886795,-0.980335974085067,-0.897621152033201,-1.42667702517969,-0.901636154407283,0.346737083721475,0.240528714951751,0.240412658546715,0.268164381650619,0.288803401427954,0.271028218054851,0.233054999121269,0.245071326918319,0.246523844947834,0.240409086615051,0.343564158048025
0.86,-1.33143821739306,-0.909907046348354,-1.39491345243884,-1.35564976677605,-0.809656868850152,-0.809740296054012,-0.382936047097997,-0.722995626294976,-0.913149195957331,-1.257342868697,-0.816219812822388,0.233795806472939,0.25878818904112,0.243173330178014,0.235924729240085,0.310855082490063,0.310850770904383,0.302350952901825,0.296458240640392,0.334695936471587,0.227374851243615,0.285872501106885
0.87,-1.40129014535074,-1.41325589126014,-1.4019079602209,-1.39614012333881,-1.40189459797207,-1.3910394260411,-1.40153773451386,-1.39748169040481,-1.42469157592609,-0.204730594556082,-1.39796907270492,0.238689098559046,0.238938285740168,0.238022435149492,0.237859317289256,0.238021698108936,0.237736726516893,0.239167085203913,0.237855807010579,0.242054546520583,0.273353870079934,0.238094395971905
0.88,-0.701219234313414,-0.736635909784931,-1.06041186653403,-0.737108917739457,-0.734749526870976,-0.753284347835666,-0.721665286042147,-0.927380905210064,-0.799882420617933,-1.13578585476696,-0.745303920681779,0.261525866207001,0.266815953032464,0.231122076755551,0.264159633076764,0.274861866816753,0.264025227136042,0.268979372868906,0.338497051897782,0.258578237521544,0.339884776465662,0.26698797347813
0.89,-0.983185185104107,-1.01708084953742,-0.805693946228312,-0.0610856959053109,-1.39151496305381,-1.04383770612933,-0.863098216553959,-0.750029392229787,-0.716562969444484,-0.388708231087705,-0.766304188862171,0.210595286964191,0.225769024564853,0.326918883248492,0.267020027957135,0.231294435875799,0.225569330188294,0.331154417449605,0.30974892871978,0.246422184681472,0.259874088221765,0.251424590782239
0.9,-0.54007060418475,-0.836185819802275,-1.40901817703414,-0.0177571287019748,-1.23060047589025,-0.432289497257657,0.0558947651834509,-1.4842536206283,-0.774484241627141,-1.50262656281063,-0.489311976097338,0.217989594036641,0.232306531419981,0.233225291004547,0.253455962090551,0.220365529515524,0.224883591167726,0.250373607865205,0.251757594718972,0.231586643542845,0.231991170691477,0.221646736298291
0.91,0.0576084281142849,0.0696337732419727,-0.636966463237463,-0.171384338351827,-1.30651458435328,-1.25833966188021,-0.0341322537285477,-0.101983339203669,-0.0951192652904934,-1.26112186203763,-1.25506749127468,0.253313086354091,0.245076251621306,0.224567114000098,0.235848872341016,0.233458386505335,0.228698227425707,0.256107239011569,0.242779772196109,0.259780151800139,0.232512043571956,0.228005610639028
0.92,-1.18118953240848,-0.275709936725657,-1.14569390576316,-1.16758408219429,0.153093714765933,-0.803773053689444,-1.38556186976178,-0.303168639052615,-1.38515809566935,-1.38501424501247,-1.17689859837966,0.22651399338068,0.214999808668351,0.218915260977212,0.226449985851619,0.242502328744174,0.220500595543569,0.237801732308211,0.205185981206253,0.237833507604607,0.237821398518942,0.225775997427205
0.93,-0.838915855275232,-0.286371152995338,0.000753623150448906,-0.335746784200899,-1.24309021334387,0.0705215165053119,-0.215478376342631,-0.0275915009438906,-0.0055360132480888,-0.0831632598648859,-0.286781874961374,0.278727003069749,0.252368648185559,0.255427400428197,0.215865632791066,0.227493189388998,0.249229849384985,0.233725690032671,0.253309368227946,0.258040170673532,0.234443242198034,0.252373886735117
0.94,-1.50667032988515,-1.42320049392995,-0.775068097617189,-1.50613438093364,-1.50544483768883,-1.50646987094488,-0.775240415861759,-0.0217593586990451,-0.0250944458904705,-1.2668097667459,0.0494732405631469,0.232235285036353,0.226572992008848,0.20186200370312,0.232241354161374,0.231011185866769,0.232239203574233,0.201865005593029,0.256333575019198,0.242722824153518,0.231504520991478,0.237094666243801
0.95,-1.0985610281577,0.135728395347952,-1.1396805787942,-1.19797950405108,-1.16682739111944,-1.21543354206033,-1.13582905110218,-1.16114745272263,-0.0994441131075589,-1.15802088988181,-1.24260218930453,0.223856326700084,0.232359661937316,0.223736537302118,0.227533394770977,0.22649271619174,0.228909692430751,0.224922449079889,0.219462035359056,0.231273091872367,0.225324937045483,0.233211409014716
0.96,-1.31495432555119,-1.35111116213601,-1.37073091445425,-0.794829008803173,-1.35090763942907,-1.35106781685738,-1.34895046462846,-1.3622339668672,-1.27167183616362,-1.350782746101,-1.34005856706726,0.232288037184521,0.234256935099089,0.237232005604592,0.228866937972245,0.234248077639511,0.23425835090096,0.234324396258719,0.235334113983235,0.228169544606754,0.234232833554216,0.232657244121377
0.97,-1.3811662637504,-1.20004211994213,-1.19490460333428,-0.84855346227072,-1.18550067388236,-1.04179020622957,-1.2703882543778,-0.95195552401324,-1.3818621943205,-0.911190800083346,-1.00498096641124,0.233090564632927,0.223165364058817,0.239328125185417,0.204225230059847,0.227074548290726,0.218622381596,0.234098964162562,0.215107350754625,0.237633190349667,0.216070387839555,0.232255949981146
0.98,-1.17198458538317,-1.21661931345838,0.191821825687935,-1.39533269544073,-0.687357514932042,-0.0893511759011671,-0.0895159893210257,-0.0238888515729435,-0.079617893303445,-0.116779068753269,-0.108957618994165,0.235602103694899,0.235927955869237,0.235200287306001,0.237502948716122,0.210879342375846,0.230441422967517,0.2304378265787,0.221419630699074,0.229822224947239,0.229114454994814,0.224288670213143
0.99,-0.298559739818665,-0.459258216465408,-1.09391094195724,-0.862281074656422,-0.295461466621859,-0.632469790514484,-1.68211028524177,-0.899974077381366,-0.863176981952327,-1.29928231417387,-0.886308487862675,0.211886904138081,0.209022496102621,0.21285735839872,0.209984216369501,0.218517869437162,0.207235604435212,0.257534250475554,0.207377252133935,0.209978645154408,0.225034936812263,0.216750602788176
1,-1.2155743227888,-1.10941312903483,-1.13030864104628,-1.16061458973061,-1.22337442944971,-1.19981092608703,-1.08115568773708,-0.670565879292851,-1.32785856159044,-1.17354078653558,-1.00362730827518,0.236497549800162,0.229912939595206,0.228872791395503,0.236616171450417,0.241888763753567,0.234035930375123,0.229530256352412,0.210366426316275,0.233737219196353,0.234061049191455,0.22345331175978
1.01,-0.60520033750321,-1.16906245635646,-1.17928413731739,-1.01276878687646,-1.0877587536811,-0.991521498649706,-1.07144248116113,-1.03832126745426,-0.346734595604313,-1.24083454016062,-1.05004613653949,0.209960488446741,0.230780532469605,0.228354086595197,0.233537560662201,0.230916233395759,0.221441488173312,0.22834736911733,0.227122816316492,0.253086533141138,0.214283114203858,0.215965960419029
1.02,-1.15302900321073,-1.15246977837202,-1.10096020155415,-1.12652491783368,-1.1338381679145,-0.85728114635291,-1.15637330940728,-1.12302917477721,-0.774764658902597,-1.55484675073133,-0.39334618001877,0.227859031896205,0.230875586547101,0.233676945298383,0.230510689960402,0.234241834685903,0.202624889169883,0.23089082747521,0.235573796960156,0.227946761048984,0.236869942576857,0.20848472754734
1.03,-0.0510851380938074,-1.06971950438105,-0.983042125202598,-0.764900927966905,-1.16042848131605,-0.880065112294318,-0.521897975392054,-1.16007859292848,-0.076345837950966,-1.13502965958839,-1.16070555861371,0.236684876383933,0.231835953490963,0.233295010172212,0.216137394673535,0.232761993522256,0.220790171820709,0.213701528327503,0.232770750947682,0.219759893675823,0.226187140481909,0.23276811713057
1.04,-1.13734586977052,-1.03829026612255,-0.218954869860678,-1.01432230989026,-1.01428691687716,-1.13036534094307,-1.21056852978128,-1.02094986727075,-1.25799681676305,-1.01364353926077,-0.863954815949172,0.229688281646165,0.223065831813877,0.185727365189403,0.214774739506632,0.214793072514461,0.230972979599746,0.2283117356106,0.223004880960734,0.224151606277032,0.214796074317492,0.209730328586492
1.05,-1.00681438571485,0.0487382875429893,-1.3594652461913,-0.663175749938449,-1.04974219964951,0.225078476579643,-0.867901413452754,-0.844950554710298,-1.00797033775554,-0.0314005656842621,-0.082636322229667,0.223146534165964,0.210986476783544,0.228201005779656,0.197303191126608,0.230493755957993,0.217362284522008,0.214052995624856,0.204175913441589,0.224260275024644,0.219976510560491,0.202086161052144
1.06,-0.0847476574867706,-0.674917255911708,0.0803832254086017,0.0996291177960239,0.0675381509123815,-0.837170334960661,-0.981110060314307,-0.67199758954597,-0.89952067267671,-0.505180926241977,-1.28866898874319,0.198313682539514,0.199539721166963,0.202687767311307,0.205108629844482,0.206772355578537,0.207201783023212,0.219875015856175,0.205587773024297,0.217780430229425,0.217625059024899,0.222925311939505
1.07,-1.09142684107451,-1.147941732978,-0.971739642684367,-0.862842250597122,-1.08541336471712,-1.51120584280006,-1.02105946360618,-1.2189072705691,-0.986913320387129,-1.07843754053957,-1.25324208426686,0.22637442022181,0.234107483566317,0.223961173114198,0.217447352103573,0.235216809716922,0.29408921200094,0.230403183612844,0.253327942715057,0.220136268065927,0.221242914362901,0.264426774251669
1.08,-0.392692236309481,-0.500360327697413,-0.46412250916212,-0.871075371986929,-0.500600283053516,-0.501112914573263,-0.681195827617076,-0.972958296984174,-0.467368317098945,-1.24219833209318,-1.20310111678916,0.208706556126067,0.210326871723804,0.211789647869989,0.206032444666733,0.210313874924238,0.210300075864071,0.19943833036879,0.214066095963293,0.211070545064732,0.220219806632126,0.23408906679915
1.09,-0.557671523643088,-0.557688315983675,-0.493496929559001,-0.843255682913087,-0.805118189898756,-0.589841028743663,-0.992938510013504,-0.811973488563024,-0.674667090004404,-0.910386461836766,-0.648780829241793,0.203742507012445,0.203734576128026,0.205158270164469,0.204284443239823,0.20726185996344,0.207977716983224,0.211282087152277,0.203502151360115,0.213178694314541,0.208682574665476,0.211382736566336
1.1,-0.521126071317056,-1.07362059324961,-1.17272154528226,-1.09062855420716,-1.00254087664593,-1.22343936244508,-1.07025551395086,-1.1082239541384,-1.05446050648302,-0.496706160786688,-0.96590400180386,0.198398043336875,0.219295089994862,0.225583299404229,0.219014542567255,0.212107458013882,0.219861241959588,0.21916639005165,0.219274159768904,0.218320176930487,0.207011276303462,0.209888875576536
1.11,-1.14631005679898,-0.712202827893913,-0.83330388566893,-0.816844748329556,-0.842454961693515,-0.831974780977961,-0.590052288941639,-0.933245915025509,-0.923611914339979,-0.903707168064447,-0.554964554665578,0.245231544334397,0.212428503950109,0.212008955215871,0.212001742345407,0.212499449060081,0.212031217706118,0.207644482571541,0.215738845742505,0.214050896462505,0.214070093627271,0.20743130463676
