"alphaW","Original.Est_B001","Original.Est_B002","Original.Est_B003","Original.Est_B004","Original.Est_B005","Original.Est_B006","Original.Est_B007","Original.Est_B008","Original.Est_B009","Original.Est_B010","Original.Est_B011","Original.SE_B001","Original.SE_B002","Original.SE_B003","Original.SE_B004","Original.SE_B005","Original.SE_B006","Original.SE_B007","Original.SE_B008","Original.SE_B009","Original.SE_B010","Original.SE_B011"
3.52,2.00587139167242,2.26131155448335,2.03545072021532,1.85014711721689,1.94881125754147,2.21147521948683,2.07976776950529,2.02314705677091,2.07175943776101,1.98535870620358,2.14799830360436,0.170208835126862,0.207951616466801,0.181745372426163,0.178290518449785,0.17311900853977,0.175600199135113,0.169519903024998,0.183245476223323,0.168628655532966,0.186287522674381,0.187314839474151
3.53,2.13242869514442,2.08201223872284,1.98594602990349,2.01349933382928,1.99368252356451,2.03733315777403,2.04815910893326,1.87263642580972,2.04810083341751,2.11292380842101,1.99577881386402,0.194059220730678,0.185713834277815,0.188075281368022,0.182722750685762,0.191023928078911,0.158829054458276,0.173935876771534,0.165611387077517,0.171360043386683,0.181942580178656,0.18646514923984
3.54,2.02821653275432,2.13175659340546,2.11068873861469,1.88834178821859,2.06591250033486,2.08928319378418,2.02942375296286,2.03826677076814,2.12359211928024,2.02285589117803,2.18681361212981,0.158000370727941,0.202509107819909,0.160231100456702,0.186404471194616,0.189459162085224,0.179762865426019,0.1877306309981,0.186056662319971,0.164445729158622,0.184138589980827,0.187814746425909
3.55,1.92530924974511,1.9736783931053,2.04372190644906,2.11069882338043,1.92920155573055,1.88130828620125,2.1371619220612,2.15076624294275,2.03716259964532,1.9701450703596,1.9803732462073,0.166545885985103,0.18675796795272,0.181343097712673,0.178341152280773,0.169723206450268,0.156757744473637,0.17458974496982,0.194184240484134,0.192612913243452,0.174454419574457,0.171915414033463
3.56,2.1295140479085,2.13852451156387,2.08602575923494,2.0329488530938,2.01816244361649,1.77338662084273,2.08551793293472,2.06590737929434,2.04734780635885,2.0432688570167,1.93391100483917,0.173933695508629,0.166302536412426,0.182185685351442,0.179678911016764,0.193007863930475,0.161502366687848,0.177421250002712,0.182955276006741,0.189964908899827,0.181489682652892,0.16217434895775
3.57,2.04510385820499,2.09197944237513,2.03899077312442,2.08992054833728,2.27202568932052,2.12532033635,2.0439898086305,2.02341894617856,2.05941436585106,2.09958506933801,1.99757977590546,0.166174388890209,0.18358874261381,0.185550267669386,0.189622066905644,0.206851649824858,0.180767974206258,0.179415934418449,0.172318756614291,0.178521093367575,0.179501076874948,0.159754045043544
3.58,2.00316632011778,2.12829096921287,1.8312371314817,2.45078515128487,2.18498575622391,2.13982227008587,1.97785410788752,2.08009352124805,2.11499905154014,2.10327534918368,1.99581087091098,0.166780036965466,0.186591724578999,0.163873757614684,0.21073426533358,0.195951249836582,0.185936321113582,0.168102598242704,0.190144928112798,0.184339283292031,0.172268897271834,0.19323299204381
3.59,2.08059826712895,1.99154371403227,2.12865490211732,1.14574767053506,2.08449168498892,2.0819115240699,2.1198506453958,2.12693760710192,1.88619339957105,2.09613009385919,1.66377971659105,0.190341171185725,0.176875326876556,0.17548290082473,0.168299391406583,0.181349309813154,0.172570832497951,0.191152529990989,0.18672311554917,0.186128094464019,0.179036254721955,0.217812964483419
3.6,2.07834568368583,2.02499506518227,2.11080404213084,3.02470658534114,2.12943468225733,2.10678542683055,2.10496580008217,2.17443535674726,2.03653107901686,2.16388885779817,2.02670766503673,0.188614647436138,0.198415565322402,0.177789909356463,0.220549775868294,0.185554667656889,0.194300736807267,0.168734651498106,0.179537065106706,0.181705728864041,0.151088654112665,0.18643402640686
3.61,2.16603201263073,2.14625472120389,2.21801051924991,1.87804023564348,1.96541688368278,1.98755461160155,2.00178992453334,2.09783569543505,2.00580493332649,2.09907052583318,2.11085946019451,0.181704785461551,0.17296225009415,0.19890101100862,0.150573439614558,0.168258698784308,0.16277551439787,0.219764113646728,0.187636417885015,0.18814353548152,0.186530439546982,0.168982977868066
3.62,1.98332196478814,2.16512387284295,1.9898948437475,2.03324552420863,2.15630093390674,2.04128581576955,2.01355440612493,1.90540012606327,2.15248007862009,2.11432192698327,2.12874163681088,0.159658516182038,0.180427797950604,0.165017877457324,0.177968971240631,0.174262588061081,0.168577656776064,0.204542100760774,0.195670281172355,0.212374982750811,0.178910958636555,0.181094043987286
3.63,2.21567108251,2.11067449922834,2.03198496922056,2.11626749260693,2.20975877939503,2.41797896601061,2.02422238688331,2.23687175699771,2.02890056358176,2.01503302311554,2.0063317793,0.191527498482767,0.182583003574482,0.187883011231499,0.18559662624151,0.175885503703684,0.187861763595451,0.187916437313546,0.170444276402942,0.18930415236024,0.192330941103864,0.18924735752411
3.64,2.06349322287772,1.94786155697264,2.28064888898514,2.15853871799417,2.07610555729024,2.10363107067307,2.16636752353779,2.04854743200499,2.11581777903544,2.05049265696221,2.00870950737039,0.170693692937392,0.188926795839645,0.201351061310957,0.170212771574536,0.192634820728245,0.188503452639003,0.182282640852848,0.168034640110881,0.185044224437033,0.163798385799048,0.203778915958327
3.65,1.97106983100428,2.03000306474961,2.08293594620093,2.09399293015676,2.13502674599663,2.11999889368818,2.06835100837516,2.09745281732404,2.06879673253379,2.00402583949809,2.14234751330009,0.180512964670871,0.171559198745663,0.189895045363155,0.186933167505541,0.197565348262163,0.18052593703066,0.170811572768457,0.187858383982427,0.189841535340494,0.181307225226751,0.179558235967984
3.66,2.05335833403705,1.95430516760235,2.20923699648823,2.09138064921691,2.10744554662531,2.16955048183143,2.0069288639185,2.16817074742206,2.05852748102029,2.0486416250101,1.624402158545,0.188655434022615,0.171241322378094,0.181708978897481,0.161532550107032,0.198939423683619,0.183714408757382,0.190587415278851,0.183632062391927,0.182378821874064,0.186818229454867,0.344369208914239
3.67,1.63741385844916,2.161318158623,2.20050477319511,1.98158334482827,2.17471990225682,2.04539779834046,2.06376653731596,2.11202362062039,2.12491340439073,2.28585923497943,1.76301028200029,0.157101991025412,0.165835388385422,0.190076297949038,0.216735119699655,0.174312763362132,0.221254230320242,0.162500655133414,0.188347419179617,0.171318428658156,0.16368955352913,0.174143340771678
3.68,2.09724920892522,2.0766660951935,2.12430394058308,2.15617602693986,1.71617310755327,2.23088904117009,1.8996040742824,2.09462123850801,2.06639881516468,2.17327755595277,2.13349033173242,0.189773287828815,0.165131608321248,0.17011084238995,0.182035062113944,0.168824172517447,0.182052133987356,0.200597826304548,0.205961395059337,0.166605294181188,0.188888084724461,0.182682028950749
3.69,2.07061184599659,2.10134478977912,2.18644833091464,2.08231824637737,1.2923978670751,2.1606230123769,2.00597563929841,1.94462522246382,2.10437095024225,2.24115248815959,2.11877076447439,0.189614772319911,0.19031557884932,0.188667933730133,0.182819412245756,0.146574736578457,0.18070780686728,0.22280045009174,0.16978719005013,0.191188840821292,0.164447349370079,0.185697944964313
3.7,2.16351884317008,2.09202344212316,2.02099269935853,2.0677191815021,2.08766811320375,1.94751889714396,2.18005654400815,1.84904409871325,2.07439750728283,2.12114517668807,2.10035813185172,0.18725872594179,0.170983152069701,0.273874805307584,0.191569310982574,0.179813849149799,0.196131482916769,0.183052045642368,0.162147291883106,0.167564213878963,0.191527062211691,0.161368272389198
3.71,2.16686760221868,2.12878450820165,2.07631339555659,1.70850530119797,2.04154038878696,2.20100921798388,2.2041660122112,2.1335401585049,2.16964086451179,2.11908249052492,2.15098172158557,0.188894915793029,0.19350921898469,0.162144911134148,0.160056334036443,0.182682555598778,0.198699916394504,0.185873324165957,0.153338384332479,0.201852581069766,0.178762442312911,0.175676466091203
3.72,2.59350179715304,2.07636727486847,2.07406755955765,2.12313986539394,2.11452103769952,2.14794021148497,1.95081855450841,2.12040235016681,1.92118674326263,2.03731040679728,1.97806285805999,0.222137091874914,0.170840963737107,0.240182382070593,0.191347780711317,0.186325171503337,0.185012252990215,0.163958397836935,0.180575577425463,0.194562024553058,0.163699296771966,0.178578327025237
3.73,2.15733127601517,2.18533428575903,2.04747754049933,2.16645928158307,1.99741785631059,2.29882481325471,2.13012562955482,2.12994438172623,2.04274551598005,2.20879129871766,2.18418410288921,0.176640135931278,0.177340517120726,0.178497536597964,0.172381523526165,0.178386254133733,0.207400222588921,0.193231829816564,0.185296703998226,0.19357371218409,0.191806752254575,0.185648806235005
3.74,2.94240073017959,2.14121750712567,2.01203597080098,2.12506275521626,1.95803849213602,2.20825280765146,2.11078719841666,1.99315511520564,1.82883460585179,2.12689651582885,2.10448855866122,0.271744014104544,0.156985880828184,0.176834374974422,0.160573931260274,0.162738940001652,0.18514506152768,0.203712789410805,0.163137563315217,0.186171415067218,0.191611061127632,0.268781276606432
3.75,2.02140476340986,2.18757533837419,2.11479837186009,2.11199185795989,2.15434438656628,2.17304761974069,2.16639672429868,2.12571376173873,1.95508583270056,2.12479758663926,2.14358605911184,0.184994231463816,0.207052524860322,0.202421957204914,0.192623276833058,0.161985447094559,0.196012624027336,0.196677512738252,0.18253633434159,0.187799001538676,0.197726054134702,0.184303048862524
3.76,2.19677599027457,2.14980081000919,2.10795076884288,1.99678701839862,1.99979716883824,2.14075611891177,2.14861826172258,2.16952723954643,2.17522485594889,2.14199069402725,2.17307929850672,0.185306978536732,0.278654203057187,0.176765542575209,0.16805605183434,0.174107335030296,0.187128142623262,0.159920493881027,0.19843434006402,0.199711671119827,0.189838242016251,0.181905867994423
3.77,2.13367066391185,2.10366875853162,2.18073837243832,2.23576100360251,2.02752104145297,1.98555481668763,2.18423539604035,2.06126997294264,1.71341567832923,2.12601493284532,1.95768515211588,0.182368637137616,0.178144019722398,0.196306226857228,0.152166223072372,0.173467728807214,0.184794326249,0.224908872076533,0.18977162383811,0.31397132611095,0.205187782662266,0.15927719019374
3.78,2.26884819313244,5.99921297625427,2.16349539994648,1.65888897664763,1.95669087948752,2.15008787927106,2.65889432089535,2.17401764335665,2.12636342428307,2.01651828165647,2.15478892417705,0.223370430931405,0.649696874677564,0.160560490251921,0.141124578808178,0.474779761048357,0.187434234932028,0.87295898231927,0.174400061184921,0.167988151205666,0.139007657085561,0.184765033827388
3.79,2.07071924146247,2.13017513090075,1.99942134713459,2.42244835155521,0.879954493283278,2.01030691582631,2.14818792751772,2.19396380476614,2.09656945469674,2.08720536773232,2.1793737763794,0.187730736711635,0.193081556901099,0.186005912369913,0.227005316719892,0.151852084111497,0.192812084909724,0.164470140228161,0.172794605464898,0.191961077734339,0.222011638433624,0.167737300676473
3.8,2.27258352712471,2.29437828948915,2.54101861753132,1.95875553003223,3.80308673024449,2.13470617400707,2.20733562989264,2.19531234184788,2.18749041507557,2.03485345370186,2.07202070832539,0.181936664709383,0.187818888285727,0.262139476047931,0.205902245454269,0.287499218793993,0.196977020684839,0.232093932823769,0.175765199215281,0.185753984070978,0.308526104538523,0.173179162189827
3.81,1.90081906474877,6.04150645583195,2.09685727404309,2.17116696461432,2.39436989934491,2.20274790537555,2.17968254075178,2.16425023929804,2.25050490707782,2.0901151117091,1.90452334235998,0.197073900727902,0.678143039536828,0.189518563606199,0.167322695616536,0.18000450537107,0.157435016846131,0.208894309096691,0.172164967787086,0.170447472833554,0.189118331253078,0.223834971695182
3.82,2.24963467945853,2.10672066955324,2.15911332109562,2.02314572424466,2.38351993399214,2.16795639740407,1.97283095839846,2.06604555747527,2.27344144465286,2.18566533412231,2.10165747063603,0.193561865947396,0.193162339578857,0.185406464758947,0.20262336793586,0.195504423725293,0.202484122207055,0.178362234488671,0.197811061977418,0.155707034083455,0.183916998770842,0.344955202226855
3.83,2.30812011834701,2.24696385707735,2.25379662736769,2.10323823829271,1.96039936611175,2.12933437824069,2.09953713121171,2.15719651803468,2.13853313114826,2.16666743636048,1.81433464255447,0.171477486857805,0.201083471133174,0.203780230080292,0.183743932737351,0.168882241148632,0.191635098540596,0.176446730633212,0.201757367488589,0.197762468237504,0.184611819516438,0.21603897808223
3.84,2.04233360762528,2.13549690345881,1.94916845475049,2.42727603367406,2.21332636295651,2.29223048499785,2.19628246944246,2.1898649962192,2.05920843759059,2.05106276040097,2.15468929095976,0.189908830107586,0.192995488496311,0.172081369211998,0.213569655607856,0.200860123202882,0.212781413485223,0.175817955942924,0.193675786683384,0.185794973315154,0.181016125397175,0.166763593387077
3.85,1.20342046061365,1.67187378058659,2.18351883772368,2.08299361516466,2.10049081823333,1.99661365663055,2.153616140089,0.665015465413056,2.15683744073981,2.28601947103434,2.11035157563214,0.161600896450424,0.162610276770026,0.199394901019534,0.230335654328781,0.170636458954438,0.191831269673155,0.168923300754311,0.154192978672549,0.203023897822363,0.234879252499567,0.162087176512331
3.86,1.17957028811502,0.863631478665437,2.25055144729177,1.69192297357433,2.27541616034059,2.22770234637985,2.01134952567201,2.82369250083856,2.26070643945243,2.07001316208769,2.05412866811841,0.266202403419589,0.299621260348799,0.181780517963541,0.153226394440915,0.223784834142159,0.191507608685941,0.163733142272256,0.187152519407173,0.172839465512979,0.19593224655562,0.228865789687556
3.87,1.74244890317818,1.94236166214913,1.79987906337884,2.14787497902127,2.17121818708151,2.13700804953023,1.69081343005948,2.15494090893493,2.17645454903367,2.25207301777404,2.07018807986297,0.366922236119737,0.250425339871274,0.156266233424765,0.195477152106823,0.197020042306689,0.180914091470129,0.168082954636874,0.189216639091177,0.185643514047604,0.227678830981461,0.199523121445061
3.88,2.64937073624446,3.08949361813877,2.10284109613192,1.56504135177917,2.43994807108527,2.18457859403156,2.27164679866133,3.13098648775486,2.12669202298103,1.96585025407781,3.43365221326238,0.229204435897583,0.221961147148092,0.155456681702572,0.197996483279162,0.202459953146607,0.189870843621259,0.181146140512931,0.239942187381867,0.192224411779861,0.177619223795757,0.241466436582948
3.89,2.74540161916286,3.92704620540058,2.65645449225233,2.13044215497375,3.06139310349688,2.06215356404345,1.01679513969618,2.12975732998693,2.1519957307616,2.1277831364028,2.2381512711595,0.236377868432468,0.478358705677438,0.221275579389112,0.2009272671889,0.268997756111432,0.15779318788044,0.316525396510309,0.169131097209968,0.189665445806162,0.183600362354048,0.174333926776489
3.9,6.33574956782823,3.03090074554632,5.99175535220363,2.34198272576623,6.63957726186011,2.06972518583284,2.16905175296651,2.1240938122767,2.01657804170786,2.13135932957501,2.07882173097739,1.18506588786168,0.28080295761115,0.546530515793457,0.241212112108171,0.782132516382734,0.208450361405964,0.204913844960931,0.206975245140774,0.171415255122292,0.201679219963737,0.179786808469633
3.91,2.03452706388561,1.94243981010289,2.19078688932316,2.28602582350765,2.05867471371318,2.12453127607026,2.11943961853826,2.13960638507637,2.16523073349431,2.10810905707193,1.94799192948707,0.262701965200024,0.19483205997728,0.191474358662977,0.184487730258799,0.159420733518501,0.174999127937606,0.172080504010428,0.187473883342938,0.181981010074679,0.187220897592965,0.164667153316868
3.92,2.2236198894442,2.46966428044994,2.0976179754704,1.94066035052217,1.84939846226315,1.50957217750121,2.18991604083827,2.12587053133994,2.19044313893596,2.09301529363328,2.14601750461473,0.171826550353517,0.213856466274049,0.189972735572942,0.170118735949149,0.318890322254533,0.161246524299862,0.323350754370836,0.206030599152155,0.176832014692188,0.256442549691949,0.178993988110421
3.93,1.27676316640045,0.689387665490182,1.98684240072271,2.24561759177477,4.25445264559782,2.17359251687466,2.08010419329485,2.58702185735193,2.19047652420136,2.31667197547403,2.0366353171557,0.148285819967507,0.427577496149167,0.188738015189264,0.203508439027696,0.294770808887144,0.186489070146914,0.173735733497881,0.198090440348502,0.174657855643565,0.182911934032846,0.153428769818453
3.94,2.00438181110927,2.23248322893704,2.05825810528377,2.28680595301958,3.06298659734587,2.17912251639453,2.04919047894079,1.59066373423383,2.34059808374898,1.96304785977344,2.1597103451534,0.166992073873479,0.189350188289371,0.186238736323771,0.199848558258276,0.493128400335398,0.185984902583127,0.222498240873341,0.215106941382732,0.20882998930972,0.222143319070236,0.192682392737104
3.95,2.21750238578347,2.62363374589297,1.90651458035331,2.07439706461408,1.7615619312982,2.04912333967837,2.15633037260484,2.41897158525875,1.86543837600132,2.18291299243104,1.74960206855688,0.203629876459045,0.171161938798941,0.172418591460413,0.216744733403561,0.165977715117026,0.198627546660049,0.197493932445294,0.222560130686631,0.329669356797978,0.171598890308235,0.270766220092394
3.96,1.92671219834328,6.15587282095799,2.38414956191457,2.18977995791959,2.13467882060182,1.94569304524395,2.14642184087587,2.15437170268984,2.12775914361222,2.22687941554089,2.20730211872157,0.162272938531276,0.525059623018385,0.216104187168776,0.19188095149234,0.189017835425519,0.288395662616312,0.180003897702042,0.190314380308458,0.166513193902545,0.216150155251111,0.18116804132613
3.97,2.20227483606824,1.28595238397177,2.00502767960103,2.14271290561018,1.96312064442537,1.86619195012099,1.96206282231777,2.97783526786889,2.12581067491818,2.21922389636895,2.17831518421363,0.190855637164339,0.165982313738636,0.156254400004198,0.182398881206683,0.159528902870404,0.160569944656443,0.236965204230472,1.00870806135996,0.150379151209411,0.203252080051431,0.197426526271594
3.98,2.47667306800339,1.72303261898967,5.67228907481712,2.3617213101564,2.0808592674252,0.885988778157178,1.97104219301963,1.94019687957507,1.39727882612179,2.12440742497232,2.46609522584916,0.222205606006294,0.157532946103607,0.540104412563933,0.221306891670299,0.189157537159266,0.147196365487763,0.290211597444844,0.374203572306461,0.153333822979734,0.190224515879786,0.197120463173277
3.99,1.61604704044368,3.05914221813036,2.32001997713524,1.99144637098136,5.90291340763634,1.13375446913166,2.16754000828242,2.19016728754584,2.26042615467101,2.38391392007328,2.17683317396844,0.300253856336856,0.21738049775925,0.23800042157417,0.170602335597763,0.392524828286314,0.149875977443026,0.189252341547062,0.189412868957152,0.193250235162244,0.217780754077774,0.163121618404052
4,2.34091424132943,4.22240997193505,2.29336410584547,1.06507692863332,2.27940450230517,2.63916889207229,2.1733681284581,2.15551097871758,1.42635560807282,2.13715070200919,1.87379982824128,0.161298073755549,0.35054030440087,0.2033896685679,0.426351325908057,0.197890738667377,0.194334339426011,0.164068841554767,0.191127930462188,0.333325171495495,0.192660098498902,0.331679892414239
4.01,2.34579321005277,1.41707862768899,5.54573100519031,2.21072996116051,1.47642389100506,2.16810043851898,2.87687309618127,2.22746503276591,3.01726850839475,2.2845383189498,2.22801293367603,0.206699536319195,0.149726138769507,0.993048139980231,0.188867229195095,0.1960165949051,0.321611474487524,0.245540030341887,0.165695806675793,0.351074849673114,0.206771687704518,0.174315367042666
4.02,1.71318881403359,2.27410367404595,2.17702691219627,4.30841063216706,1.96074391792613,1.31048337286486,2.29303839773496,2.07460235367599,1.81848806524346,1.97171605399563,2.20039420043589,0.19775211454409,0.192805127044012,0.20326080739317,0.306422051517699,0.195932062176527,0.151648184825707,0.2189023576275,0.162551555859324,0.165541465245257,0.21312012093898,0.189630903576494
4.03,2.29458398877193,1.9551729554935,1.81868612030895,1.70356674646836,2.17607811747054,2.14399381435787,2.25995158036532,2.01250250974435,2.26656896040746,2.29196563789203,1.9520597784074,0.20418497360828,0.202180991084071,0.201093905921849,0.156182758567718,0.194282375210902,0.167633024899976,0.184652244217465,0.190772616604393,0.178948638617774,0.200654373394494,0.157731897379446
4.04,2.44270073051677,1.90781926573385,2.47757512758565,2.86554399597497,2.16251556462664,2.10923246261198,2.13602947612592,2.26936044230859,2.06785064978731,2.10554410722811,2.12518223183347,0.217878397674508,0.359897337754378,0.20747427229559,0.217513502575619,0.169447014206401,0.180841383724797,0.177378612479276,0.16897119394735,0.187605101247258,0.19245928951981,0.213506815039443
4.05,2.18663340583329,2.28784392827243,2.13131367129092,6.33221657308808,2.07809307376045,2.13512569474333,2.53693192878335,3.6948690265068,2.14038815032378,2.42300834544449,2.16300325926178,0.186328376710319,0.2116740942102,0.196669248766068,0.536127478855707,0.2239480539666,0.198851740560286,0.200576155376062,0.425444597830843,0.19450926335596,0.241678269867356,0.164105061627725
4.06,2.58636447124317,2.23991166259334,2.1740157089645,2.24691142033719,2.13234939247017,2.06151553798429,2.35417620420265,2.13955397350907,2.24670134056658,2.29290337545381,2.29407341514706,0.188710832452962,0.185053146064908,0.183353868006942,0.205718922162606,0.1597710424466,0.164991514203032,0.216615591170622,0.175843586448519,0.199453746443842,0.195141430660661,0.244486233793431
4.07,2.5197057164432,2.27831574232948,3.58321607371969,2.07552738628358,2.5795517553621,2.25569778175852,2.59710929352646,2.53352904046317,2.43891280561434,2.16336908665882,1.74730938690682,0.213817604000325,0.200411007992145,0.251811966817412,0.220866843495707,0.209383238274708,0.190449365058258,0.203501424241587,0.220361343035515,0.190335073229651,0.298629450356356,0.184573647859714
4.08,2.47295556002173,2.18928484765493,3.0054179947686,2.32199246972742,4.89361382390814,1.80136346743978,1.88563170476875,4.12857160871103,2.32095590505531,0.964760500542168,2.29864602063957,0.239908120376824,0.204491218475889,0.205436817626154,0.184714674176767,0.393183280794294,0.235083801349042,0.16640438671532,0.776592769684762,0.1887541528237,0.13419501107349,0.176604573376091
4.09,2.30228777977588,3.76618506288779,1.52300517327528,1.94484253867624,2.16656665567377,1.90821116728564,1.26415163170491,2.17651393658773,2.09447188844668,2.91196677437802,4.03105780451851,0.187068390357766,0.31069108939196,0.172195486765889,0.165605166392168,0.197880525416754,0.149946047053403,0.134697201449495,0.68476956830581,0.323242487658808,0.217627720128414,0.370588230807349
4.1,1.84943345468066,2.24415810642782,1.12226572635122,2.00026375189552,2.07547728068723,1.70164191381318,2.19390239308205,2.2565628295443,2.23306509717046,1.91011561148987,2.28961327739896,0.169193118979871,0.182843643716518,0.503053025630301,0.178867858087188,0.16065719658338,0.155658367579136,0.214211515485553,0.18925319788366,0.161369626339856,0.154702592556752,0.208843032067413
4.11,4.69051021427077,1.84633806591108,1.99711153489732,2.14661736275835,1.19503583637137,2.15594399352533,2.22397012420441,2.31180830309994,2.45294139741807,2.2088144062894,2.37501204883911,0.409774558660095,0.166149443868368,0.176274467918033,0.189170599808491,0.195411680979048,0.195180173422674,0.197707038935997,0.181110545492634,0.189626978065873,0.361662699504323,0.217797306063298
4.12,2.0442744448631,2.45760330633152,1.99361147553064,3.77162408411788,1.38708636042712,2.0924236208784,1.21003210767118,2.46003075810348,2.36017186253649,1.16457711112625,2.00724729053184,0.18534790425527,0.210967128033748,0.169278804961679,0.32817337999595,0.174230471876036,0.156210903719595,0.139165003118422,0.209897115450122,0.20180287987528,0.218764383497853,0.196498932818563
4.13,3.46707944658564,1.81273785514477,1.90268961241476,1.62560868696566,1.78382371921834,2.3368764549479,2.38048335873301,1.46194826925402,2.27319850678224,6.08785377680594,2.67683190392634,0.253672445085322,0.304194385657147,0.172897195443989,0.277392524724817,0.172052269903912,0.221990092000619,0.189926731082994,0.167802529031158,0.19751993791405,0.435945637986661,0.225132031576693
4.14,1.87266968339302,1.74923725010483,2.31716765580929,2.51758822862782,1.07899049577439,2.06341722128874,1.98004775287166,2.67348805270734,2.24416955374152,2.03820672794027,0.941210592751479,0.15496901263294,0.128563718589139,0.202420882736136,0.200587413912079,0.139801456507406,0.181148674688174,0.2189411342595,0.265236555018226,0.206589649942332,0.24347522919058,0.46472652140728
4.15,1.800317676246,3.40633431288251,2.28289389856725,2.65090202826262,1.49626291554529,2.21726187155577,1.97814449253652,3.40543572143385,2.20169184927309,2.29241387808314,3.24908923945129,0.156302879788306,0.626451538379255,0.188237384945227,0.208565778739213,0.148840337922441,0.226546287751459,0.171720864180263,0.241528927861158,0.196450483307533,0.206195831497801,0.247751857900858
4.16,2.39278536373564,2.95330430998202,2.64075335919369,1.10018042650329,1.18116768897545,2.16804052585558,1.95646577750419,1.98156497777346,2.09626181214112,2.2811415845983,3.24710973219571,0.195600549339561,0.271418508964608,0.208226178333413,0.21288444011755,0.151138380498578,0.233835659906717,0.167160693162032,0.169793809702861,0.181009120950485,0.186818279832862,0.268271812985568
4.17,2.06991285886622,2.7127521528087,2.0856103083546,2.47358424980302,2.01033352282539,1.99181056316418,3.50593250498381,2.06439391921208,2.93729937772135,2.25465952036672,1.35629972764621,0.178639458141673,0.19618457458433,0.206618716337268,0.1776099391873,0.162112203103238,0.186851839896416,0.249415316103458,0.192283986270367,0.219022383081515,0.192828421794338,0.232045610922934
4.18,2.7881764876639,2.36440529079106,2.40628045859129,1.47806510306249,2.42156096135156,2.2880760644415,1.87095041159983,1.21829874165457,1.83772943130864,2.91320695724695,2.1246152399085,0.213622141399199,0.188549424012753,0.198923327486545,0.281861102303899,0.163692179033933,0.206089975243973,0.154456019904945,0.153169191533062,0.247902128524511,0.23390773796517,0.187974044496857
4.19,1.8376420361638,6.07822691778918,2.55549218726206,5.66228248834159,1.47135961087099,3.23470039336651,3.64017234499813,1.6685516902506,2.8299574249341,3.03056113623198,1.65582476400742,0.149320720656231,0.490037710933414,0.19511522677992,0.667292975514048,0.145276025835425,0.292266681089276,0.276737264541204,0.160346709102795,0.255584831926746,0.427898361736937,0.139153777324357
4.2,2.3351269729733,1.44779398986776,2.19342441546985,1.22473150030792,5.21339462378897,2.58699681204623,2.05004298699189,2.85456314033624,2.50245523313476,1.51473954783349,2.11207833131695,0.192536958792564,0.25302762696849,0.189215050665839,0.154782528344281,0.488699407706881,0.197957965540568,0.203762101505164,0.209086515910847,0.173215563444493,0.153148814070601,0.188385471962255
4.21,2.10911707969689,3.2510330378418,2.68575291699479,0.503741411311814,0.642065306241814,2.53449617120425,6.41255079103898,2.51956850435783,2.21946337311104,2.35897023117854,3.50350360768593,0.212193495950486,0.209855299715098,0.204190700622194,0.25626995176059,0.228180629292432,0.342561156170021,0.44951756167926,0.162611086413012,0.16224949141131,0.230643770685914,0.700833846745285
4.22,3.68019258611646,1.83140795663976,2.2789172740371,0.648186632792398,4.06235047828474,3.78127958098899,2.19192797023789,1.02859556785901,0.981531498684341,1.03752682394136,3.05974013043688,0.716057080586954,0.149535953407281,0.192711394547496,0.209589805323474,0.317333044816035,0.251046451006733,0.194909597253579,0.14565937639223,0.181825137323918,0.429742081331199,0.391300252246447
4.23,1.86272501493744,2.19392979654699,1.82114741204622,6.84027092242796,7.56050971626197,1.6984334996461,3.00887610175287,4.00344366904894,2.34131799947632,2.40461004372848,2.27696299768163,0.154782861842996,0.170038202001407,0.174219457047769,0.668294220869236,0.845307019771116,0.142399887458101,0.271689541934318,0.352992886058886,0.226560082496037,0.20540938351795,0.216670865613007
4.24,2.01211892911513,4.08068049510767,2.09892249351747,1.32438988815909,1.55675073180772,1.89668328702854,2.0707447497333,2.04538260402854,2.08657064357259,2.01874503292179,2.08228371462222,0.176859226801417,0.275473108658722,0.175220827571528,0.152928740807166,0.140613866317251,0.16029014976508,0.171182816546334,0.159144294424863,0.196263875116327,0.177137251444003,0.197051809407126
4.25,2.14123798957369,1.81667489235272,3.90277383669514,2.55286588444948,4.87161740366516,1.56351027858931,1.88730336143095,2.23776134136403,1.05127410098481,2.26896635730179,1.48999319023469,0.302332538380049,0.169823094153447,0.497568145499417,0.188081838847854,0.391034350235374,0.581287949913022,0.154397121838457,0.191944039993556,0.188248653245517,0.198553856926439,0.160084770702074
4.26,2.22243151652833,2.51520553659941,2.25603509664566,3.99121672904055,2.76712097216451,2.44264917002369,1.4425560775179,2.44379405332691,0.972949099787409,2.14770235898269,2.29041898812175,0.1619730571009,0.202229387585257,0.190928855716721,0.28582965296654,0.264868427241217,0.181299979434357,0.140538100564918,0.292808788492701,0.138498219716671,0.21682045609146,0.207150711353558
4.27,1.90634075635898,2.47585772304413,2.61575308396417,2.55665991699003,1.86069766995669,4.10196049389238,1.8982869493232,1.65200545082125,2.18291498361097,2.40270919228463,2.74614970554597,0.216506672490452,0.21232844626781,0.199273560448706,0.194916534035919,0.220661686186571,0.293392129945252,0.168352730382008,0.181862860959772,0.194674887561459,0.194455881967929,0.236220062456497
